# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l TT               EE               TE                BB               phiphi           Tphi             Ephi             
1384 1.0373768573e-10 2.6465605123e-12 -7.7581211906e-12 1.1041229727e-14 1.6038328570e-15 5.9639795874e-16 -6.3768544616e-17
1385 1.0388999120e-10 2.6230159536e-12 -7.7328272200e-12 1.1038534522e-14 1.5991022892e-15 5.9596409613e-16 -6.3067917290e-17
1386 1.0403975495e-10 2.5995368143e-12 -7.7059543817e-12 1.1035850536e-14 1.5943884220e-15 5.9549535657e-16 -6.2365113791e-17
1387 1.0418683765e-10 2.5761325613e-12 -7.6775115527e-12 1.1033175700e-14 1.5896911713e-15 5.9499198024e-16 -6.1660347980e-17
1388 1.0433109922e-10 2.5528127142e-12 -7.6475076891e-12 1.1030507936e-14 1.5850104526e-15 5.9445420934e-16 -6.0953834967e-17
1389 1.0447239883e-10 2.5295868450e-12 -7.6159518273e-12 1.1027845152e-14 1.5803461798e-15 5.9388228809e-16 -6.0245791107e-17
1390 1.0461059488e-10 2.5064645783e-12 -7.5828530831e-12 1.1025185241e-14 1.5756982663e-15 5.9327646269e-16 -5.9536434010e-17
1391 1.0474554502e-10 2.4834555916e-12 -7.5482206528e-12 1.1022526087e-14 1.5710666241e-15 5.9263698139e-16 -5.8825982538e-17
1392 1.0487710615e-10 2.4605696149e-12 -7.5120638128e-12 1.1019865559e-14 1.5664511643e-15 5.9196409442e-16 -5.8114656809e-17
1393 1.0500513438e-10 2.4378164314e-12 -7.4743919198e-12 1.1017201514e-14 1.5618517971e-15 5.9125805406e-16 -5.7402678200e-17
1394 1.0512948509e-10 2.4152058772e-12 -7.4352144112e-12 1.1014531797e-14 1.5572684314e-15 5.9051911463e-16 -5.6690269349e-17
1395 1.0525001288e-10 2.3927478414e-12 -7.3945408051e-12 1.1011854239e-14 1.5527009752e-15 5.8974753244e-16 -5.5977654153e-17
1396 1.0536658765e-10 2.3704514189e-12 -7.3523832070e-12 1.1009166777e-14 1.5481493438e-15 5.8894357315e-16 -5.5265012841e-17
1397 1.0547914299e-10 2.3483223576e-12 -7.3087638591e-12 1.1006467812e-14 1.5436134842e-15 5.8810753366e-16 -5.4552346640e-17
1398 1.0558762829e-10 2.3263655845e-12 -7.2637076705e-12 1.1003755852e-14 1.5390933509e-15 5.8723972040e-16 -5.3839611693e-17
1399 1.0569199271e-10 2.3045860507e-12 -7.2172397178e-12 1.1001029400e-14 1.5345888977e-15 5.8634044213e-16 -5.3126763863e-17
1400 1.0579218521e-10 2.2829887317e-12 -7.1693852461e-12 1.0998286947e-14 1.5301000775e-15 5.8541000990e-16 -5.2413758738e-17
1401 1.0588815454e-10 2.2615786275e-12 -7.1201696685e-12 1.0995526976e-14 1.5256268425e-15 5.8444873706e-16 -5.1700551626e-17
1402 1.0597984922e-10 2.2403607622e-12 -7.0696185672e-12 1.0992747962e-14 1.5211691442e-15 5.8345693928e-16 -5.0987097557e-17
1403 1.0606721755e-10 2.2193401845e-12 -7.0177576930e-12 1.0989948371e-14 1.5167269332e-15 5.8243493453e-16 -5.0273351281e-17
1404 1.0615020764e-10 2.1985219673e-12 -6.9646129664e-12 1.0987126659e-14 1.5123001595e-15 5.8138304313e-16 -4.9559267268e-17
1405 1.0622876736e-10 2.1779112083e-12 -6.9102104774e-12 1.0984281274e-14 1.5078887722e-15 5.8030158769e-16 -4.8844799707e-17
1406 1.0630284436e-10 2.1575130296e-12 -6.8545764859e-12 1.0981410657e-14 1.5034927196e-15 5.7919089318e-16 -4.8129902507e-17
1407 1.0637238609e-10 2.1373325779e-12 -6.7977374222e-12 1.0978513235e-14 1.4991119494e-15 5.7805128688e-16 -4.7414529294e-17
1408 1.0643733977e-10 2.1173750244e-12 -6.7397198872e-12 1.0975587432e-14 1.4947464084e-15 5.7688309843e-16 -4.6698633415e-17
1409 1.0649765241e-10 2.0976455650e-12 -6.6805506526e-12 1.0972631660e-14 1.4903960426e-15 5.7568665978e-16 -4.5982167931e-17
1410 1.0655327080e-10 2.0781494205e-12 -6.6202566614e-12 1.0969644322e-14 1.4860607972e-15 5.7446230526e-16 -4.5265085621e-17
1411 1.0660414150e-10 2.0588918361e-12 -6.5588650283e-12 1.0966623812e-14 1.4817406168e-15 5.7321037154e-16 -4.4547338982e-17
1412 1.0665021086e-10 2.0398780822e-12 -6.4964030394e-12 1.0963568516e-14 1.4774354450e-15 5.7193119763e-16 -4.3828880225e-17
1413 1.0669142502e-10 2.0211134535e-12 -6.4328981535e-12 1.0960476811e-14 1.4731452247e-15 5.7062512491e-16 -4.3109661276e-17
1414 1.0672772988e-10 2.0026032700e-12 -6.3683780015e-12 1.0957347065e-14 1.4688698982e-15 5.6929249714e-16 -4.2389633777e-17
1415 1.0675907112e-10 1.9843528765e-12 -6.3028703873e-12 1.0954177635e-14 1.4646094066e-15 5.6793366043e-16 -4.1668749085e-17
1416 1.0678539423e-10 1.9663676424e-12 -6.2364032878e-12 1.0950966872e-14 1.4603636906e-15 5.6654896327e-16 -4.0946958269e-17
1417 1.0680664445e-10 1.9486529627e-12 -6.1690048533e-12 1.0947713115e-14 1.4561326898e-15 5.6513875652e-16 -4.0224212113e-17
1418 1.0682276681e-10 1.9312142568e-12 -6.1007034081e-12 1.0944414697e-14 1.4519163434e-15 5.6370339343e-16 -3.9500461112e-17
1419 1.0683370610e-10 1.9140569696e-12 -6.0315274502e-12 1.0941069940e-14 1.4477145894e-15 5.6224322963e-16 -3.8775655474e-17
1420 1.0683940692e-10 1.8971865709e-12 -5.9615056521e-12 1.0937677156e-14 1.4435273651e-15 5.6075862315e-16 -3.8049745119e-17
1421 1.0683981363e-10 1.8806085556e-12 -5.8906668612e-12 1.0934234651e-14 1.4393546073e-15 5.5924993441e-16 -3.7322679678e-17
1422 1.0683487036e-10 1.8643284441e-12 -5.8190400995e-12 1.0930740718e-14 1.4351962515e-15 5.5771752623e-16 -3.6594408493e-17
1423 1.0682452103e-10 1.8483517816e-12 -5.7466545646e-12 1.0927193645e-14 1.4310522329e-15 5.5616176384e-16 -3.5864880615e-17
1424 1.0680870933e-10 1.8326841389e-12 -5.6735396297e-12 1.0923591708e-14 1.4269224856e-15 5.5458301485e-16 -3.5134044807e-17
1425 1.0678737874e-10 1.8173311118e-12 -5.5997248438e-12 1.0919933173e-14 1.4228069429e-15 5.5298164933e-16 -3.4401849537e-17
1426 1.0676047250e-10 1.8022983218e-12 -5.5252399322e-12 1.0916216301e-14 1.4187055374e-15 5.5135803972e-16 -3.3668242987e-17
1427 1.0672793362e-10 1.7875914156e-12 -5.4501147969e-12 1.0912439339e-14 1.4146182008e-15 5.4971256092e-16 -3.2933173042e-17
1428 1.0668970490e-10 1.7732160653e-12 -5.3743795166e-12 1.0908600528e-14 1.4105448641e-15 5.4804559023e-16 -3.2196587297e-17
1429 1.0664572893e-10 1.7591779684e-12 -5.2980643474e-12 1.0904698098e-14 1.4064854574e-15 5.4635750739e-16 -3.1458433055e-17
1430 1.0659594803e-10 1.7454828482e-12 -5.2211997226e-12 1.0900730271e-14 1.4024399099e-15 5.4464869458e-16 -3.0718657324e-17
1431 1.0654030434e-10 1.7321364533e-12 -5.1438162536e-12 1.0896695259e-14 1.3984081503e-15 5.4291953642e-16 -2.9977206818e-17
1432 1.0647873974e-10 1.7191445580e-12 -5.0659447299e-12 1.0892591265e-14 1.3943901061e-15 5.4117041995e-16 -2.9234027956e-17
1433 1.0641119590e-10 1.7065129621e-12 -4.9876161194e-12 1.0888416482e-14 1.3903857042e-15 5.3940173469e-16 -2.8489066864e-17
1434 1.0633761428e-10 1.6942474913e-12 -4.9088615687e-12 1.0884169096e-14 1.3863948707e-15 5.3761387259e-16 -2.7742269371e-17
1435 1.0625793607e-10 1.6823539969e-12 -4.8297124036e-12 1.0879847280e-14 1.3824175308e-15 5.3580722808e-16 -2.6993581009e-17
1436 1.0617211792e-10 1.6708372726e-12 -4.7501992040e-12 1.0875449444e-14 1.3784536153e-15 5.3398216161e-16 -2.6242991325e-17
1437 1.0608017905e-10 1.6596977936e-12 -4.6703490180e-12 1.0870974971e-14 1.3745030807e-15 5.3213889014e-16 -2.5490667301e-17
1438 1.0598215456e-10 1.6489349441e-12 -4.5901881203e-12 1.0866423485e-14 1.3705658894e-15 5.3027759552e-16 -2.4736821291e-17
1439 1.0587807986e-10 1.6385480983e-12 -4.5097429346e-12 1.0861794609e-14 1.3666420029e-15 5.2839846089e-16 -2.3981666834e-17
1440 1.0576799068e-10 1.6285366197e-12 -4.4290400346e-12 1.0857087964e-14 1.3627313823e-15 5.2650167066e-16 -2.3225418659e-17
1441 1.0565192300e-10 1.6188998614e-12 -4.3481061436e-12 1.0852303171e-14 1.3588339882e-15 5.2458741046e-16 -2.2468292684e-17
1442 1.0552991313e-10 1.6096371660e-12 -4.2669681349e-12 1.0847439851e-14 1.3549497803e-15 5.2265586721e-16 -2.1710506022e-17
1443 1.0540199768e-10 1.6007478657e-12 -4.1856530326e-12 1.0842497620e-14 1.3510787180e-15 5.2070722909e-16 -2.0952276979e-17
1444 1.0526821354e-10 1.5922312821e-12 -4.1041880110e-12 1.0837476096e-14 1.3472207598e-15 5.1874168553e-16 -2.0193825058e-17
1445 1.0512859792e-10 1.5840867262e-12 -4.0226003956e-12 1.0832374896e-14 1.3433758638e-15 5.1675942726e-16 -1.9435370961e-17
1446 1.0498318831e-10 1.5763134984e-12 -3.9409176628e-12 1.0827193632e-14 1.3395439872e-15 5.1476064625e-16 -1.8677136593e-17
1447 1.0483202253e-10 1.5689108887e-12 -3.8591674406e-12 1.0821931920e-14 1.3357250870e-15 5.1274553576e-16 -1.7919345058e-17
1448 1.0467513866e-10 1.5618781762e-12 -3.7773775087e-12 1.0816589370e-14 1.3319191192e-15 5.1071429032e-16 -1.7162220669e-17
1449 1.0451257512e-10 1.5552146298e-12 -3.6955757987e-12 1.0811165595e-14 1.3281260393e-15 5.0866710573e-16 -1.6405988944e-17
1450 1.0434437061e-10 1.5489195071e-12 -3.6137903943e-12 1.0805660203e-14 1.3243458023e-15 5.0660417910e-16 -1.5650876610e-17
1451 1.0417056415e-10 1.5429920557e-12 -3.5320495317e-12 1.0800072804e-14 1.3205783624e-15 5.0452570878e-16 -1.4897111606e-17
1452 1.0399119504e-10 1.5374315119e-12 -3.4503816000e-12 1.0794403003e-14 1.3168236733e-15 5.0243189444e-16 -1.4144923085e-17
1453 1.0380630290e-10 1.5322371017e-12 -3.3688151410e-12 1.0788650409e-14 1.3130816879e-15 5.0032293702e-16 -1.3394541414e-17
1454 1.0361592767e-10 1.5274080402e-12 -3.2873788499e-12 1.0782814624e-14 1.3093523586e-15 4.9819903874e-16 -1.2646198177e-17
1455 1.0342010956e-10 1.5229435316e-12 -3.2061015755e-12 1.0776895254e-14 1.3056356372e-15 4.9606040315e-16 -1.1900126180e-17
1456 1.0321888911e-10 1.5188427695e-12 -3.1250123201e-12 1.0770891900e-14 1.3019314748e-15 4.9390723505e-16 -1.1156559448e-17
1457 1.0301230716e-10 1.5151049365e-12 -3.0441402402e-12 1.0764804163e-14 1.2982398220e-15 4.9173974055e-16 -1.0415733230e-17
1458 1.0280040486e-10 1.5117292046e-12 -2.9635146467e-12 1.0758631643e-14 1.2945606284e-15 4.8955812708e-16 -9.6778840016e-18
1459 1.0258322366e-10 1.5087147347e-12 -2.8831650047e-12 1.0752373939e-14 1.2908938434e-15 4.8736260334e-16 -8.9432494658e-18
1460 1.0236080533e-10 1.5060606770e-12 -2.8031209345e-12 1.0746030648e-14 1.2872394154e-15 4.8515337935e-16 -8.2120685549e-18
1461 1.0213319195e-10 1.5037661706e-12 -2.7234122111e-12 1.0739601367e-14 1.2835972925e-15 4.8293066643e-16 -7.4845814332e-18
1462 1.0190042588e-10 1.5018303438e-12 -2.6440687650e-12 1.0733085689e-14 1.2799674220e-15 4.8069467722e-16 -6.7610294990e-18
1463 1.0166254982e-10 1.5002523140e-12 -2.5651206824e-12 1.0726483210e-14 1.2763497504e-15 4.7844562565e-16 -6.0416553864e-18
1464 1.0141960678e-10 1.4990311875e-12 -2.4865982052e-12 1.0719793521e-14 1.2727442238e-15 4.7618372697e-16 -5.3267029674e-18
1465 1.0117164007e-10 1.4981660597e-12 -2.4085317314e-12 1.0713016214e-14 1.2691507875e-15 4.7390919776e-16 -4.6164173543e-18
1466 1.0091869331e-10 1.4976560148e-12 -2.3309518153e-12 1.0706150878e-14 1.2655693863e-15 4.7162225589e-16 -3.9110449013e-18
1467 1.0066081045e-10 1.4975001263e-12 -2.2538891682e-12 1.0699197101e-14 1.2619999642e-15 4.6932312057e-16 -3.2108332068e-18
1468 1.0039803572e-10 1.4976974563e-12 -2.1773746577e-12 1.0692154473e-14 1.2584424646e-15 4.6701201231e-16 -2.5160311152e-18
1469 1.0013041369e-10 1.4982470560e-12 -2.1014393092e-12 1.0685022578e-14 1.2548968303e-15 4.6468915298e-16 -1.8268887196e-18
1470 9.9857989246e-11 1.4991479654e-12 -2.0261143049e-12 1.0677801001e-14 1.2513630034e-15 4.6235476574e-16 -1.1436573630e-18
1471 9.9580807571e-11 1.5003992134e-12 -1.9514309851e-12 1.0670489327e-14 1.2478409254e-15 4.6000907510e-16 -4.6658964104e-19
1472 9.9298914175e-11 1.5019998178e-12 -1.8774208478e-12 1.0663087137e-14 1.2443305370e-15 4.5765230688e-16 2.0406059635e-19
1473 9.9012354878e-11 1.5039487852e-12 -1.8041155493e-12 1.0655594012e-14 1.2408317785e-15 4.5528468826e-16 8.6803824268e-19
1474 9.8721175819e-11 1.5062451110e-12 -1.7315469043e-12 1.0648009533e-14 1.2373445892e-15 4.5290644773e-16 1.5250869329e-18
1475 9.8425423454e-11 1.5088877793e-12 -1.6597468864e-12 1.0640333278e-14 1.2338689081e-15 4.5051781514e-16 2.1749490415e-18
1476 9.8125151182e-11 1.5118750999e-12 -1.5887443092e-12 1.0632565030e-14 1.2304046786e-15 4.4811903099e-16 2.8174327007e-18
1477 9.7820439305e-11 1.5152027113e-12 -1.5185548357e-12 1.0624705404e-14 1.2269518645e-15 4.4571037459e-16 3.4526135873e-18
1478 9.7511375267e-11 1.5188655576e-12 -1.4491908709e-12 1.0616755222e-14 1.2235104343e-15 4.4329213620e-16 4.0806351317e-18
1479 9.7198047047e-11 1.5228585501e-12 -1.3806648710e-12 1.0608715315e-14 1.2200803561e-15 4.4086460772e-16 4.7016416798e-18
1480 9.6880543162e-11 1.5271765671e-12 -1.3129893441e-12 1.0600586518e-14 1.2166615976e-15 4.3842808271e-16 5.3157784953e-18
1481 9.6558952665e-11 1.5318144538e-12 -1.2461768502e-12 1.0592369671e-14 1.2132541257e-15 4.3598285639e-16 5.9231917609e-18
1482 9.6233365145e-11 1.5367670224e-12 -1.1802400007e-12 1.0584065621e-14 1.2098579070e-15 4.3352922564e-16 6.5240285801e-18
1483 9.5903870733e-11 1.5420290519e-12 -1.1151914592e-12 1.0575675220e-14 1.2064729077e-15 4.3106748900e-16 7.1184369787e-18
1484 9.5570560098e-11 1.5475952881e-12 -1.0510439412e-12 1.0567199324e-14 1.2030990933e-15 4.2859794668e-16 7.7065659067e-18
1485 9.5233524450e-11 1.5534604433e-12 -9.8781021415e-13 1.0558638797e-14 1.1997364289e-15 4.2612090055e-16 8.2885652397e-18
1486 9.4892855540e-11 1.5596191968e-12 -9.2550309775e-13 1.0549994506e-14 1.1963848792e-15 4.2363665415e-16 8.8645857804e-18
1487 9.4548645664e-11 1.5660661942e-12 -8.6413546380e-13 1.0541267327e-14 1.1930444081e-15 4.2114551270e-16 9.4347792607e-18
1488 9.4200987657e-11 1.5727960479e-12 -8.0372023645e-13 1.0532458137e-14 1.1897149793e-15 4.1864778310e-16 9.9992983428e-18
1489 9.3849974903e-11 1.5798033367e-12 -7.4427039215e-13 1.0523567822e-14 1.1863965559e-15 4.1614377392e-16 1.0558296621e-17
1490 9.3495701330e-11 1.5870826058e-12 -6.8579895982e-13 1.0514597273e-14 1.1830891004e-15 4.1363379540e-16 1.1111928625e-17
1491 9.3138261410e-11 1.5946283666e-12 -6.2831902088e-13 1.0505547385e-14 1.1797925749e-15 4.1111815950e-16 1.1660349816e-17
1492 9.2777750166e-11 1.6024350972e-12 -5.7184370933e-13 1.0496419061e-14 1.1765069410e-15 4.0859717984e-16 1.2203716598e-17
1493 9.2414263167e-11 1.6104972416e-12 -5.1638621185e-13 1.0487213207e-14 1.1732321597e-15 4.0607117174e-16 1.2742186308e-17
1494 9.2047896531e-11 1.6188092101e-12 -4.6195976786e-13 1.0477930737e-14 1.1699681916e-15 4.0354045221e-16 1.3275917227e-17
1495 9.1678746927e-11 1.6273653793e-12 -4.0857766959e-13 1.0468572569e-14 1.1667149968e-15 4.0100533995e-16 1.3805068576e-17
1496 9.1306911574e-11 1.6361600916e-12 -3.5625326220e-13 1.0459139627e-14 1.1634725347e-15 3.9846615537e-16 1.4329800522e-17
1497 9.0932488244e-11 1.6451876556e-12 -3.0499994380e-13 1.0449632842e-14 1.1602407643e-15 3.9592322059e-16 1.4850274176e-17
1498 9.0555575261e-11 1.6544423457e-12 -2.5483116557e-13 1.0440053148e-14 1.1570196443e-15 3.9337685940e-16 1.5366651593e-17
1499 9.0176271503e-11 1.6639184024e-12 -2.0576043182e-13 1.0430401486e-14 1.1538091325e-15 3.9082739733e-16 1.5879095782e-17
1500 8.9794676404e-11 1.6736100320e-12 -1.5780130006e-13 1.0420678805e-14 1.1506091864e-15 3.8827516161e-16 1.6387770698e-17
1501 8.9410889952e-11 1.6835114064e-12 -1.1096738111e-13 1.0410886055e-14 1.1474197631e-15 3.8572048118e-16 1.6892841249e-17
1502 8.9025012691e-11 1.6936166634e-12 -6.5272339151e-14 1.0401024196e-14 1.1442408189e-15 3.8316368670e-16 1.7394473296e-17
1503 8.8637145726e-11 1.7039199063e-12 -2.0729891794e-14 1.0391094190e-14 1.1410723097e-15 3.8060511055e-16 1.7892833657e-17
1504 8.8247390717e-11 1.7144152042e-12 2.2646189812e-14 1.0381097009e-14 1.1379141911e-15 3.7804508681e-16 1.8388090104e-17
1505 8.7855849885e-11 1.7250965917e-12 6.4842080921e-14 1.0371033626e-14 1.1347664177e-15 3.7548395132e-16 1.8880411368e-17
1506 8.7462626010e-11 1.7359580687e-12 1.0584390311e-13 1.0360905023e-14 1.1316289441e-15 3.7292204163e-16 1.9369967142e-17
1507 8.7067822436e-11 1.7469936008e-12 1.4563772420e-13 1.0350712188e-14 1.1285017241e-15 3.7035969700e-16 1.9856928077e-17
1508 8.6671543067e-11 1.7581971188e-12 1.8420955819e-13 1.0340456111e-14 1.1253847109e-15 3.6779725845e-16 2.0341465791e-17
1509 8.6273892370e-11 1.7695625187e-12 2.2154536513e-13 1.0330137792e-14 1.1222778574e-15 3.6523506873e-16 2.0823752864e-17
1510 8.5874975378e-11 1.7810836621e-12 2.5763105113e-13 1.0319758235e-14 1.1191811159e-15 3.6267347233e-16 2.1303962844e-17
1511 8.5474897686e-11 1.7927543755e-12 2.9245246820e-13 1.0309318449e-14 1.1160944380e-15 3.6011281546e-16 2.1782270246e-17
1512 8.5073765459e-11 1.8045684507e-12 3.2599541421e-13 1.0298819450e-14 1.1130177750e-15 3.5755344610e-16 2.2258850555e-17
1513 8.4671685426e-11 1.8165196443e-12 3.5824563282e-13 1.0288262259e-14 1.1099510776e-15 3.5499571395e-16 2.2733880228e-17
1514 8.4268764884e-11 1.8286016783e-12 3.8918881337e-13 1.0277647904e-14 1.1068942959e-15 3.5243997050e-16 2.3207536695e-17
1515 8.3865111700e-11 1.8408082394e-12 4.1881059084e-13 1.0266977418e-14 1.1038473795e-15 3.4988656895e-16 2.3679998359e-17
1516 8.3460829731e-11 1.8531330593e-12 4.4709995036e-13 1.0256251895e-14 1.1008102819e-15 3.4733580375e-16 2.4151375431e-17
1517 8.3056005042e-11 1.8655701556e-12 4.7405947689e-13 1.0245472654e-14 1.0977829726e-15 3.4478772834e-16 2.4621501681e-17
1518 8.2650719557e-11 1.8781135931e-12 4.9969520429e-13 1.0234641081e-14 1.0947654254e-15 3.4224233565e-16 2.5090140679e-17
1519 8.2245055627e-11 1.8907574037e-12 5.2401321979e-13 1.0223758566e-14 1.0917576133e-15 3.3969961843e-16 2.5557054782e-17
1520 8.1839096032e-11 1.9034955867e-12 5.4701966405e-13 1.0212826508e-14 1.0887595091e-15 3.3715956929e-16 2.6022005129e-17
1521 8.1432923981e-11 1.9163221084e-12 5.6872073131e-13 1.0201846313e-14 1.0857710853e-15 3.3462218068e-16 2.6484751645e-17
1522 8.1026623110e-11 1.9292309023e-12 5.8912266945e-13 1.0190819394e-14 1.0827923137e-15 3.3208744488e-16 2.6945053029e-17
1523 8.0620277487e-11 1.9422158690e-12 6.0823178012e-13 1.0179747174e-14 1.0798231659e-15 3.2955535403e-16 2.7402666763e-17
1524 8.0213971609e-11 1.9552708758e-12 6.2605441882e-13 1.0168631082e-14 1.0768636131e-15 3.2702590009e-16 2.7857349104e-17
1525 7.9807790407e-11 1.9683897572e-12 6.4259699501e-13 1.0157472555e-14 1.0739136260e-15 3.2449907488e-16 2.8308855081e-17
1526 7.9401819243e-11 1.9815663146e-12 6.5786597219e-13 1.0146273037e-14 1.0709731750e-15 3.2197487004e-16 2.8756938498e-17
1527 7.8996143909e-11 1.9947943161e-12 6.7186786803e-13 1.0135033981e-14 1.0680422300e-15 3.1945327707e-16 2.9201351928e-17
1528 7.8590850635e-11 2.0080674966e-12 6.8460925446e-13 1.0123756846e-14 1.0651207605e-15 3.1693428729e-16 2.9641846710e-17
1529 7.8186026082e-11 2.0213795576e-12 6.9609675775e-13 1.0112443101e-14 1.0622087356e-15 3.1441789187e-16 3.0078172953e-17
1530 7.7781757346e-11 2.0347241676e-12 7.0633705864e-13 1.0101094221e-14 1.0593061241e-15 3.1190408183e-16 3.0510079528e-17
1531 7.7378131962e-11 2.0480949614e-12 7.1533689242e-13 1.0089711690e-14 1.0564128942e-15 3.0939284800e-16 3.0937314069e-17
1532 7.6975237897e-11 2.0614855404e-12 7.2310304902e-13 1.0078296997e-14 1.0535290138e-15 3.0688418107e-16 3.1359622969e-17
1533 7.6573163556e-11 2.0748894726e-12 7.2964237315e-13 1.0066851643e-14 1.0506544504e-15 3.0437807157e-16 3.1776751381e-17
1534 7.6171997784e-11 2.0883002924e-12 7.3496176436e-13 1.0055377134e-14 1.0477891710e-15 3.0187450984e-16 3.2188443213e-17
1535 7.5771829862e-11 2.1017115005e-12 7.3906817716e-13 1.0043874984e-14 1.0449331424e-15 2.9937348610e-16 3.2594441129e-17
1536 7.5372749511e-11 2.1151165642e-12 7.4196862111e-13 1.0032346715e-14 1.0420863306e-15 2.9687499036e-16 3.2994486543e-17
1537 7.4974846891e-11 2.1285089166e-12 7.4367016091e-13 1.0020793857e-14 1.0392487016e-15 2.9437901250e-16 3.3388319621e-17
1538 7.4578212604e-11 2.1418819576e-12 7.4417991656e-13 1.0009217949e-14 1.0364202207e-15 2.9188554223e-16 3.3775679278e-17
1539 7.4182937691e-11 2.1552290528e-12 7.4350506336e-13 9.9976205362e-15 1.0336008529e-15 2.8939456908e-16 3.4156303173e-17
1540 7.3789113637e-11 2.1685435342e-12 7.4165283209e-13 9.9860031719e-15 1.0307905627e-15 2.8690608242e-16 3.4529927711e-17
1541 7.3396832368e-11 2.1818186997e-12 7.3863050909e-13 9.9743674176e-15 1.0279893143e-15 2.8442007148e-16 3.4896288041e-17
1542 7.3006186253e-11 2.1950478133e-12 7.3444543633e-13 9.9627148429e-15 1.0251970715e-15 2.8193652530e-16 3.5255118049e-17
1543 7.2617268107e-11 2.2082241050e-12 7.2910501157e-13 9.9510470250e-15 1.0224137974e-15 2.7945543274e-16 3.5606150363e-17
1544 7.2230171188e-11 2.2213407704e-12 7.2261668838e-13 9.9393655491e-15 1.0196394551e-15 2.7697678254e-16 3.5949116345e-17
1545 7.1844989199e-11 2.2343909715e-12 7.1498797631e-13 9.9276720083e-15 1.0168740069e-15 2.7450056323e-16 3.6283746093e-17
1546 7.1461816291e-11 2.2473678354e-12 7.0622644096e-13 9.9159680037e-15 1.0141174148e-15 2.7202676319e-16 3.6609768437e-17
1547 7.1080747059e-11 2.2602644555e-12 6.9633970407e-13 9.9042551442e-15 1.0113696406e-15 2.6955537064e-16 3.6926910937e-17
1548 7.0701876548e-11 2.2730738906e-12 6.8533544366e-13 9.8925350469e-15 1.0086306453e-15 2.6708637362e-16 3.7234899883e-17
1549 7.0325300248e-11 2.2857891653e-12 6.7322139406e-13 9.8808093368e-15 1.0059003897e-15 2.6461976001e-16 3.7533460291e-17
1550 6.9951114102e-11 2.2984032695e-12 6.6000534610e-13 9.8690796467e-15 1.0031788341e-15 2.6215551752e-16 3.7822315901e-17
1551 6.9579414500e-11 2.3109091588e-12 6.4569514712e-13 9.8573476176e-15 1.0004659385e-15 2.5969363369e-16 3.8101189178e-17
1552 6.9210298281e-11 2.3232997542e-12 6.3029870114e-13 9.8456148985e-15 9.9776166228e-16 2.5723409589e-16 3.8369801305e-17
1553 6.8843862737e-11 2.3355679423e-12 6.1382396892e-13 9.8338831464e-15 9.9506596453e-16 2.5477689132e-16 3.8627872185e-17
1554 6.8480205612e-11 2.3477065748e-12 5.9627896808e-13 9.8221540263e-15 9.9237880385e-16 2.5232200702e-16 3.8875120437e-17
1555 6.8119425100e-11 2.3597084688e-12 5.7767177317e-13 9.8104292112e-15 9.8970013842e-16 2.4986942985e-16 3.9111263396e-17
1556 6.7761608812e-11 2.3715670666e-12 5.5801213640e-13 9.7987102814e-15 9.8702992942e-16 2.4741919398e-16 3.9336111611e-17
1557 6.7406800546e-11 2.3832784228e-12 5.3731636606e-13 9.7869984197e-15 9.8436815135e-16 2.4497152390e-16 3.9549853315e-17
1558 6.7055033208e-11 2.3948392357e-12 5.1560249415e-13 9.7752947132e-15 9.8171478182e-16 2.4252669274e-16 3.9752772626e-17
1559 6.6706339813e-11 2.4062461892e-12 4.9288866011e-13 9.7636002541e-15 9.7906979811e-16 2.4008497494e-16 3.9945155292e-17
1560 6.6360753493e-11 2.4174959526e-12 4.6919311103e-13 9.7519161393e-15 9.7643317717e-16 2.3764664622e-16 4.0127288690e-17
1561 6.6018307494e-11 2.4285851806e-12 4.4453420181e-13 9.7402434710e-15 9.7380489559e-16 2.3521198362e-16 4.0299461833e-17
1562 6.5679035175e-11 2.4395105134e-12 4.1893039535e-13 9.7285833562e-15 9.7118492969e-16 2.3278126547e-16 4.0461965371e-17
1563 6.5342970009e-11 2.4502685765e-12 3.9240026270e-13 9.7169369070e-15 9.6857325540e-16 2.3035477142e-16 4.0615091590e-17
1564 6.5010145586e-11 2.4608559810e-12 3.6496248331e-13 9.7053052404e-15 9.6596984835e-16 2.2793278242e-16 4.0759134422e-17
1565 6.4680595609e-11 2.4712693231e-12 3.3663584513e-13 9.6936894787e-15 9.6337468384e-16 2.2551558071e-16 4.0894389443e-17
1566 6.4354353896e-11 2.4815051844e-12 3.0743924484e-13 9.6820907489e-15 9.6078773682e-16 2.2310344988e-16 4.1021153875e-17
1567 6.4031454381e-11 2.4915601319e-12 2.7739168801e-13 9.6705101832e-15 9.5820898191e-16 2.2069667480e-16 4.1139726591e-17
1568 6.3711931110e-11 2.5014307178e-12 2.4651228930e-13 9.6589489189e-15 9.5563839341e-16 2.1829554167e-16 4.1250408118e-17
1569 6.3395818250e-11 2.5111134796e-12 2.1482027261e-13 9.6474080982e-15 9.5307594527e-16 2.1590033800e-16 4.1353500638e-17
