# Matter power spectrum P(k) at redshift z=0
# for k=1.05311e-05 to 1.04889 h/Mpc,
# number of wavenumbers equal to 547
# k (h/Mpc)  P (Mpc/h)^3:
3.885487e-02 1.6311453100e+04
3.904026e-02 1.6235172470e+04
3.922723e-02 1.6159152028e+04
3.941586e-02 1.6083546072e+04
3.960620e-02 1.6007591057e+04
3.979832e-02 1.5931547612e+04
3.999228e-02 1.5856101000e+04
4.018815e-02 1.5779662882e+04
4.038602e-02 1.5703452897e+04
4.058596e-02 1.5628121095e+04
4.078805e-02 1.5551947849e+04
4.099239e-02 1.5475469654e+04
4.119906e-02 1.5399822954e+04
4.140817e-02 1.5324165793e+04
4.161982e-02 1.5247878938e+04
4.183413e-02 1.5171804345e+04
4.205120e-02 1.5095339288e+04
4.227117e-02 1.5019130485e+04
4.249417e-02 1.4942853002e+04
4.272035e-02 1.4866519020e+04
4.294984e-02 1.4790160940e+04
4.318282e-02 1.4713189323e+04
4.341946e-02 1.4636748683e+04
4.365994e-02 1.4559767977e+04
4.390446e-02 1.4482746727e+04
4.415323e-02 1.4405469090e+04
4.440648e-02 1.4328203735e+04
4.466447e-02 1.4250251015e+04
4.492745e-02 1.4172723579e+04
4.519571e-02 1.4094408761e+04
4.546956e-02 1.4017545910e+04
4.574934e-02 1.3937612058e+04
4.603542e-02 1.3858747009e+04
4.632820e-02 1.3779466821e+04
4.662811e-02 1.3699930337e+04
4.693563e-02 1.3620139327e+04
4.725129e-02 1.3539734791e+04
4.757566e-02 1.3458770491e+04
4.790938e-02 1.3376930820e+04
4.825314e-02 1.3294669129e+04
4.860774e-02 1.3212197969e+04
4.897403e-02 1.3128993821e+04
4.935300e-02 1.3044437517e+04
4.974572e-02 1.2959275834e+04
5.015342e-02 1.2873223493e+04
5.057747e-02 1.2786372506e+04
5.101945e-02 1.2697822867e+04
5.148113e-02 1.2609028177e+04
5.196456e-02 1.2518078834e+04
5.247207e-02 1.2426066518e+04
5.300638e-02 1.2331720775e+04
5.357062e-02 1.2235740773e+04
5.416847e-02 1.2137409458e+04
5.480423e-02 1.2036299775e+04
5.548297e-02 1.1932341775e+04
5.621071e-02 1.1825029716e+04
5.699460e-02 1.1713008807e+04
5.784321e-02 1.1596223021e+04
5.876676e-02 1.1473301009e+04
5.977750e-02 1.1342404327e+04
6.089001e-02 1.1202177931e+04
6.212142e-02 1.1049978669e+04
6.349150e-02 1.0882256139e+04
6.502211e-02 1.0694631059e+04
6.673588e-02 1.0481538680e+04
6.865353e-02 1.0236052103e+04
7.078966e-02 9.9509757897e+03
7.314780e-02 9.6201725571e+03
7.571678e-02 9.2405897840e+03
7.847085e-02 8.8150368264e+03
8.137471e-02 8.3531010229e+03
8.439091e-02 7.8701840382e+03
8.748613e-02 7.3848862335e+03
9.063430e-02 6.9158205819e+03
9.381670e-02 6.4788584755e+03
9.702074e-02 6.0856537688e+03
1.002382e-01 5.7428831286e+03
1.034640e-01 5.4520038408e+03
1.066949e-01 5.2110905082e+03
1.099288e-01 5.0144466252e+03
