# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l TT               EE               TE                BB               phiphi           Tphi             Ephi             
1229 1.2117703616e-10 2.9980845240e-12 7.5639662068e-13 1.2259754348e-14 2.5989881725e-15 2.5315905179e-16 -7.8072651321e-17
1230 1.2059642088e-10 3.0219827019e-12 7.3397025739e-13 1.2248722064e-14 2.5905216029e-15 2.5676974822e-16 -7.9028568220e-17
1231 1.2001871513e-10 3.0457792674e-12 7.0942289987e-13 1.2237644970e-14 2.5820886482e-15 2.6041061655e-16 -7.9965126667e-17
1232 1.1944413146e-10 3.0694622394e-12 6.8277278725e-13 1.2226525633e-14 2.5736891433e-15 2.6408371199e-16 -8.0881126589e-17
1233 1.1887288370e-10 3.0930195626e-12 6.5403832627e-13 1.2215366639e-14 2.5653229205e-15 2.6779110252e-16 -8.1775360628e-17
1234 1.1830518696e-10 3.1164391071e-12 6.2323809158e-13 1.2204170588e-14 2.5569898097e-15 2.7153486899e-16 -8.2646614123e-17
1235 1.1774125761e-10 3.1397086684e-12 5.9039082622e-13 1.2192940098e-14 2.5486896383e-15 2.7531710506e-16 -8.3493665096e-17
1236 1.1718131332e-10 3.1628159675e-12 5.5551544191e-13 1.2181677803e-14 2.5404222312e-15 2.7913991731e-16 -8.4315284238e-17
1237 1.1662557306e-10 3.1857486501e-12 5.1863101944e-13 1.2170386354e-14 2.5321874109e-15 2.8300542520e-16 -8.5110234892e-17
1238 1.1607425705e-10 3.2084942870e-12 4.7975680908e-13 1.2159068419e-14 2.5239849975e-15 2.8691576111e-16 -8.5877273045e-17
1239 1.1552758682e-10 3.2310403741e-12 4.3891223090e-13 1.2147726681e-14 2.5158148085e-15 2.9087307040e-16 -8.6615147306e-17
1240 1.1498576928e-10 3.2533751657e-12 3.9611935703e-13 1.2136363801e-14 2.5076766694e-15 2.9487829794e-16 -8.7322951940e-17
1241 1.1444894874e-10 3.2754901888e-12 3.5141038959e-13 1.2124982283e-14 2.4995704449e-15 2.9892753208e-16 -8.8001190545e-17
1242 1.1391725430e-10 3.2973777586e-12 3.0482027165e-13 1.2113584608e-14 2.4914960082e-15 3.0301561765e-16 -8.8650724883e-17
1243 1.1339081578e-10 3.3190301467e-12 2.5638421393e-13 1.2102173270e-14 2.4834532302e-15 3.0713736544e-16 -8.9272422989e-17
1244 1.1286976366e-10 3.3404395815e-12 2.0613769538e-13 1.2090750779e-14 2.4754419797e-15 3.1128755211e-16 -8.9867159185e-17
1245 1.1235422910e-10 3.3615982476e-12 1.5411646375e-13 1.2079319660e-14 2.4674621236e-15 3.1546092014e-16 -9.0435814091e-17
1246 1.1184434395e-10 3.3824982861e-12 1.0035653613e-13 1.2067882454e-14 2.4595135264e-15 3.1965217774e-16 -9.0979274637e-17
1247 1.1134024077e-10 3.4031317943e-12 4.4894199530e-14 1.2056441716e-14 2.4515960507e-15 3.2385599884e-16 -9.1498434082e-17
1248 1.1084205277e-10 3.4234908255e-12 -1.2233988537e-14 1.2045000018e-14 2.4437095569e-15 3.2806702292e-16 -9.1994192019e-17
1249 1.1034991388e-10 3.4435673895e-12 -7.0991199509e-14 1.2033559946e-14 2.4358539032e-15 3.3227985506e-16 -9.2467454394e-17
1250 1.0986395870e-10 3.4633534516e-12 -1.3134033321e-13 1.2022124102e-14 2.4280289458e-15 3.3648906576e-16 -9.2919133518e-17
1251 1.0938432253e-10 3.4828409335e-12 -1.9324401726e-13 1.2010695103e-14 2.4202345386e-15 3.4068919094e-16 -9.3350148078e-17
1252 1.0891114138e-10 3.5020217124e-12 -2.5666460654e-13 1.1999275583e-14 2.4124705335e-15 3.4487473187e-16 -9.3761423153e-17
1253 1.0844455192e-10 3.5208876215e-12 -3.2156418262e-13 1.1987868190e-14 2.4047367802e-15 3.4904015505e-16 -9.4153890224e-17
1254 1.0798469154e-10 3.5394304495e-12 -3.8790455317e-13 1.1976475588e-14 2.3970331262e-15 3.5317989219e-16 -9.4528487190e-17
1255 1.0753169833e-10 3.5576419409e-12 -4.5564725140e-13 1.1965100457e-14 2.3893594169e-15 3.5728834014e-16 -9.4886158378e-17
1256 1.0708571106e-10 3.5755137955e-12 -5.2475353552e-13 1.1953745491e-14 2.3817154955e-15 3.6135986077e-16 -9.5227854561e-17
1257 1.0664686921e-10 3.5930376686e-12 -5.9518438815e-13 1.1942413402e-14 2.3741012029e-15 3.6538878098e-16 -9.5554532966e-17
1258 1.0621531296e-10 3.6102051709e-12 -6.6690051577e-13 1.1931106915e-14 2.3665163781e-15 3.6936939256e-16 -9.5867157288e-17
1259 1.0579118320e-10 3.6270078683e-12 -7.3986234812e-13 1.1919828774e-14 2.3589608577e-15 3.7329595215e-16 -9.6166697708e-17
1260 1.0537460444e-10 3.6434381758e-12 -8.1403017095e-13 1.1908581520e-14 2.3514344855e-15 3.7716406915e-16 -9.6453983976e-17
1261 1.0496563343e-10 3.6594920501e-12 -8.8936452694e-13 1.1897366843e-14 2.3439371406e-15 3.8097488713e-16 -9.6729262797e-17
1262 1.0456430996e-10 3.6751663278e-12 -9.6582581828e-13 1.1886186226e-14 2.3364687098e-15 3.8473095079e-16 -9.6992635339e-17
1263 1.0417067387e-10 3.6904578349e-12 -1.0433741733e-12 1.1875041160e-14 2.3290290776e-15 3.8843482242e-16 -9.7244203692e-17
1264 1.0378476507e-10 3.7053633862e-12 -1.1219694458e-12 1.1863933142e-14 2.3216181271e-15 3.9208908195e-16 -9.7484070869e-17
1265 1.0340662350e-10 3.7198797858e-12 -1.2015712147e-12 1.1852863678e-14 2.3142357392e-15 3.9569632696e-16 -9.7712340811e-17
1266 1.0303628918e-10 3.7340038264e-12 -1.2821387833e-12 1.1841834280e-14 2.3068817932e-15 3.9925917275e-16 -9.7929118386e-17
1267 1.0267380218e-10 3.7477322903e-12 -1.3636311787e-12 1.1830846469e-14 2.2995561663e-15 4.0278025235e-16 -9.8134509392e-17
1268 1.0231920260e-10 3.7610619483e-12 -1.4460071515e-12 1.1819901774e-14 2.2922587341e-15 4.0626221657e-16 -9.8328620562e-17
1269 1.0197253064e-10 3.7739895604e-12 -1.5292251750e-12 1.1809001730e-14 2.2849893700e-15 4.0970773401e-16 -9.8511559558e-17
1270 1.0163382652e-10 3.7865118756e-12 -1.6132434447e-12 1.1798147881e-14 2.2777479459e-15 4.1311949114e-16 -9.8683434984e-17
1271 1.0130313051e-10 3.7986256318e-12 -1.6980198777e-12 1.1787341779e-14 2.2705343314e-15 4.1650019231e-16 -9.8844356377e-17
1272 1.0098048298e-10 3.8103275558e-12 -1.7835121123e-12 1.1776584981e-14 2.2633483945e-15 4.1985255976e-16 -9.8994434218e-17
1273 1.0066592429e-10 3.8216143633e-12 -1.8696775074e-12 1.1765879054e-14 2.2561900013e-15 4.2317933372e-16 -9.9133779929e-17
1274 1.0035949492e-10 3.8324827592e-12 -1.9564731418e-12 1.1755225573e-14 2.2490590158e-15 4.2648327238e-16 -9.9262505875e-17
1275 1.0006123536e-10 3.8429294369e-12 -2.0438558137e-12 1.1744626120e-14 2.2419553003e-15 4.2976715198e-16 -9.9380725369e-17
1276 9.9771186162e-11 3.8529510788e-12 -2.1317820402e-12 1.1734082284e-14 2.2348787151e-15 4.3303376680e-16 -9.9488552673e-17
1277 9.9489387953e-11 3.8625443563e-12 -2.2202080569e-12 1.1723595663e-14 2.2278291187e-15 4.3628592922e-16 -9.9586102996e-17
1278 9.9215881396e-11 3.8717059295e-12 -2.3090898169e-12 1.1713167862e-14 2.2208063674e-15 4.3952646976e-16 -9.9673492503e-17
1279 9.8950707214e-11 3.8804324474e-12 -2.3983829908e-12 1.1702800494e-14 2.2138103158e-15 4.4275823712e-16 -9.9750838311e-17
1280 9.8693893855e-11 3.8887211080e-12 -2.4880446663e-12 1.1692495091e-14 2.2068408249e-15 4.4598327329e-16 -9.9818210716e-17
1281 9.8445420342e-11 3.8965713453e-12 -2.5780384717e-12 1.1682252837e-14 2.1998977870e-15 4.4920032872e-16 -9.9875489259e-17
1282 9.8205252998e-11 3.9039831618e-12 -2.6683295100e-12 1.1672074832e-14 2.1929811009e-15 4.5240731884e-16 -9.9922505022e-17
1283 9.7973357738e-11 3.9109565698e-12 -2.7588826632e-12 1.1661962181e-14 2.1860906638e-15 4.5560214640e-16 -9.9959088250e-17
1284 9.7749700064e-11 3.9174915912e-12 -2.8496625919e-12 1.1651915992e-14 2.1792263715e-15 4.5878270141e-16 -9.9985068354e-17
1285 9.7534245070e-11 3.9235882580e-12 -2.9406337346e-12 1.1641937379e-14 2.1723881178e-15 4.6194686112e-16 -1.0000027391e-16
1286 9.7326957438e-11 3.9292466122e-12 -3.0317603075e-12 1.1632027461e-14 2.1655757951e-15 4.6509249002e-16 -1.0000453264e-16
1287 9.7127801435e-11 3.9344667053e-12 -3.1230063041e-12 1.1622187359e-14 2.1587892942e-15 4.6821743977e-16 -9.9997671456e-17
1288 9.6936740915e-11 3.9392485993e-12 -3.2143354946e-12 1.1612418201e-14 2.1520285040e-15 4.7131954922e-16 -9.9979516400e-17
1289 9.6753739319e-11 3.9435923658e-12 -3.3057114256e-12 1.1602721118e-14 2.1452933121e-15 4.7439664436e-16 -9.9949892684e-17
1290 9.6578759670e-11 3.9474980866e-12 -3.3970974195e-12 1.1593097247e-14 2.1385836040e-15 4.7744653830e-16 -9.9908624673e-17
1291 9.6411764576e-11 3.9509658535e-12 -3.4884565744e-12 1.1583547728e-14 2.1318992640e-15 4.8046703126e-16 -9.9855535886e-17
1292 9.6252716226e-11 3.9539957682e-12 -3.5797517633e-12 1.1574073706e-14 2.1252401744e-15 4.8345591053e-16 -9.9790448994e-17
1293 9.6101576394e-11 3.9565879428e-12 -3.6709456338e-12 1.1564676332e-14 2.1186062161e-15 4.8641095044e-16 -9.9713185821e-17
1294 9.5958306429e-11 3.9587424992e-12 -3.7620006078e-12 1.1555356759e-14 2.1119972680e-15 4.8932991234e-16 -9.9623567336e-17
1295 9.5822867265e-11 3.9604595697e-12 -3.8528788810e-12 1.1546116146e-14 2.1054132076e-15 4.9221054461e-16 -9.9521413662e-17
1296 9.5695219412e-11 3.9617392965e-12 -3.9435424222e-12 1.1536955657e-14 2.0988539106e-15 4.9505058257e-16 -9.9406544063e-17
1297 9.5575322959e-11 3.9625818322e-12 -4.0339529734e-12 1.1527876461e-14 2.0923192511e-15 4.9784774851e-16 -9.9278776951e-17
1298 9.5463137570e-11 3.9629873396e-12 -4.1240720488e-12 1.1518879728e-14 2.0858091015e-15 5.0059975165e-16 -9.9137929880e-17
1299 9.5358622487e-11 3.9629559916e-12 -4.2138609348e-12 1.1509966638e-14 2.0793233323e-15 5.0330428809e-16 -9.8983819549e-17
1300 9.5261730370e-11 3.9624882139e-12 -4.3032824449e-12 1.1501138253e-14 2.0728618199e-15 5.0595952382e-16 -9.8816459713e-17
1301 9.5172388755e-11 3.9615854149e-12 -4.3923062068e-12 1.1492395163e-14 2.0664244678e-15 5.0856554951e-16 -9.8636657384e-17
1302 9.5090518384e-11 3.9602492644e-12 -4.4809034344e-12 1.1483737844e-14 2.0600111854e-15 5.1112294202e-16 -9.8445423334e-17
1303 9.5016039346e-11 3.9584814509e-12 -4.5690451765e-12 1.1475166767e-14 2.0536218807e-15 5.1363228288e-16 -9.8243774801e-17
1304 9.4948871071e-11 3.9562836827e-12 -4.6567023169e-12 1.1466682407e-14 2.0472564602e-15 5.1609415832e-16 -9.8032735495e-17
1305 9.4888932332e-11 3.9536576874e-12 -4.7438455743e-12 1.1458285237e-14 2.0409148290e-15 5.1850915929e-16 -9.7813335619e-17
1306 9.4836141241e-11 3.9506052120e-12 -4.8304455017e-12 1.1449975731e-14 2.0345968908e-15 5.2087788142e-16 -9.7586611876e-17
1307 9.4790415249e-11 3.9471280229e-12 -4.9164724861e-12 1.1441754365e-14 2.0283025476e-15 5.2320092510e-16 -9.7353607482e-17
1308 9.4751671146e-11 3.9432279062e-12 -5.0018967483e-12 1.1433621611e-14 2.0220317002e-15 5.2547889544e-16 -9.7115372179e-17
1309 9.4719825056e-11 3.9389066676e-12 -5.0866883426e-12 1.1425577946e-14 2.0157842479e-15 5.2771240228e-16 -9.6872962249e-17
1310 9.4694792440e-11 3.9341661321e-12 -5.1708171563e-12 1.1417623844e-14 2.0095600885e-15 5.2990206022e-16 -9.6627440526e-17
1311 9.4676488090e-11 3.9290081448e-12 -5.2542529098e-12 1.1409759779e-14 2.0033591183e-15 5.3204848864e-16 -9.6379876406e-17
1312 9.4664826132e-11 3.9234345702e-12 -5.3369651558e-12 1.1401986228e-14 1.9971812321e-15 5.3415231168e-16 -9.6131345863e-17
1313 9.4659720021e-11 3.9174472926e-12 -5.4189232794e-12 1.1394303667e-14 1.9910263233e-15 5.3621415825e-16 -9.5882931461e-17
1314 9.4661082542e-11 3.9110482162e-12 -5.5000964975e-12 1.1386712570e-14 1.9848942838e-15 5.3823466208e-16 -9.5635722364e-17
1315 9.4668825808e-11 3.9042392648e-12 -5.5804538587e-12 1.1379213414e-14 1.9787850042e-15 5.4021446167e-16 -9.5390814351e-17
1316 9.4682861259e-11 3.8970223823e-12 -5.6599642428e-12 1.1371806675e-14 1.9726983732e-15 5.4215420035e-16 -9.5149309828e-17
1317 9.4703099658e-11 3.8893995324e-12 -5.7385963607e-12 1.1364492830e-14 1.9666342783e-15 5.4405452628e-16 -9.4912317840e-17
1318 9.4729451096e-11 3.8813726989e-12 -5.8163187540e-12 1.1357272355e-14 1.9605926056e-15 5.4591609243e-16 -9.4680954084e-17
1319 9.4761824981e-11 3.8729438853e-12 -5.8930997947e-12 1.1350145727e-14 1.9545732395e-15 5.4773955663e-16 -9.4456340922e-17
1320 9.4800127593e-11 3.8641153248e-12 -5.9689091436e-12 1.1343113256e-14 1.9485760692e-15 5.4952575882e-16 -9.4239233613e-17
1321 9.4844254686e-11 3.8548901102e-12 -6.0437221448e-12 1.1336174587e-14 1.9426010080e-15 5.5127625507e-16 -9.4028894455e-17
1322 9.4894098796e-11 3.8452715707e-12 -6.1175154795e-12 1.1329329193e-14 1.9366479739e-15 5.5299278953e-16 -9.3824206198e-17
1323 9.4949551688e-11 3.8352630636e-12 -6.1902657110e-12 1.1322576539e-14 1.9307168838e-15 5.5467711766e-16 -9.3624044679e-17
1324 9.5010504352e-11 3.8248679736e-12 -6.2619492850e-12 1.1315916086e-14 1.9248076534e-15 5.5633100632e-16 -9.3427278808e-17
1325 9.5076847002e-11 3.8140897137e-12 -6.3325425291e-12 1.1309347289e-14 1.9189201969e-15 5.5795623374e-16 -9.3232770557e-17
1326 9.5148469077e-11 3.8029317247e-12 -6.4020216524e-12 1.1302869596e-14 1.9130544273e-15 5.5955458955e-16 -9.3039374942e-17
1327 9.5225259235e-11 3.7913974754e-12 -6.4703627458e-12 1.1296482452e-14 1.9072102565e-15 5.6112787483e-16 -9.2845940016e-17
1328 9.5307105356e-11 3.7794904629e-12 -6.5375417814e-12 1.1290185292e-14 1.9013875947e-15 5.6267790210e-16 -9.2651306851e-17
1329 9.5393894535e-11 3.7672142121e-12 -6.6035346124e-12 1.1283977547e-14 1.8955863513e-15 5.6420649536e-16 -9.2454309530e-17
1330 9.5485513086e-11 3.7545722765e-12 -6.6683169729e-12 1.1277858644e-14 1.8898064339e-15 5.6571549011e-16 -9.2253775126e-17
1331 9.5581846539e-11 3.7415682376e-12 -6.7318644778e-12 1.1271828000e-14 1.8840477492e-15 5.6720673337e-16 -9.2048523696e-17
1332 9.5682779636e-11 3.7282057052e-12 -6.7941526223e-12 1.1265885029e-14 1.8783102024e-15 5.6868208368e-16 -9.1837368267e-17
1333 9.5788196331e-11 3.7144883176e-12 -6.8551567821e-12 1.1260029138e-14 1.8725936975e-15 5.7014341118e-16 -9.1619114816e-17
1334 9.5897979790e-11 3.7004197416e-12 -6.9148522128e-12 1.1254259729e-14 1.8668981369e-15 5.7159259756e-16 -9.1392562268e-17
1335 9.6012012387e-11 3.6860036722e-12 -6.9732140500e-12 1.1248576195e-14 1.8612234221e-15 5.7303153613e-16 -9.1156502472e-17
1336 9.6130175703e-11 3.6712438332e-12 -7.0302173089e-12 1.1242977927e-14 1.8555694531e-15 5.7446213184e-16 -9.0909720194e-17
1337 9.6252350526e-11 3.6561439770e-12 -7.0858368841e-12 1.1237464307e-14 1.8499361284e-15 5.7588630127e-16 -9.0650993104e-17
1338 9.6378416848e-11 3.6407078845e-12 -7.1400475495e-12 1.1232034712e-14 1.8443233455e-15 5.7730597269e-16 -9.0379091760e-17
1339 9.6508253864e-11 3.6249393654e-12 -7.1928239582e-12 1.1226688514e-14 1.8387310003e-15 5.7872308605e-16 -9.0092779596e-17
1340 9.6641737831e-11 3.6088425697e-12 -7.2441423417e-12 1.1221425050e-14 1.8331589931e-15 5.8013875183e-16 -8.9791057954e-17
1341 9.6778735620e-11 3.5924229263e-12 -7.2939856295e-12 1.1216243548e-14 1.8276072451e-15 5.8155071734e-16 -8.9473904131e-17
1342 9.6919111092e-11 3.5756862145e-12 -7.3423383852e-12 1.1211143203e-14 1.8220756816e-15 5.8295587286e-16 -8.9141541360e-17
1343 9.7062727228e-11 3.5586382539e-12 -7.3891851117e-12 1.1206123203e-14 1.8165642271e-15 5.8435109018e-16 -8.8794194495e-17
1344 9.7209446126e-11 3.5412849042e-12 -7.4345102510e-12 1.1201182727e-14 1.8110728049e-15 5.8573322266e-16 -8.8432090021e-17
1345 9.7359129002e-11 3.5236320656e-12 -7.4782981843e-12 1.1196320950e-14 1.8056013370e-15 5.8709910516e-16 -8.8055456053e-17
1346 9.7511636185e-11 3.5056856784e-12 -7.5205332315e-12 1.1191537037e-14 1.8001497444e-15 5.8844555400e-16 -8.7664522336e-17
1347 9.7666827119e-11 3.4874517236e-12 -7.5611996518e-12 1.1186830148e-14 1.7947179468e-15 5.8976936694e-16 -8.7259520257e-17
1348 9.7824560357e-11 3.4689362225e-12 -7.6002816428e-12 1.1182199434e-14 1.7893058629e-15 5.9106732313e-16 -8.6840682840e-17
1349 9.7984693565e-11 3.4501452372e-12 -7.6377633411e-12 1.1177644040e-14 1.7839134102e-15 5.9233618309e-16 -8.6408244752e-17
1350 9.8147083515e-11 3.4310848703e-12 -7.6736288218e-12 1.1173163104e-14 1.7785405051e-15 5.9357268869e-16 -8.5962442308e-17
1351 9.8311586085e-11 3.4117612653e-12 -7.7078620984e-12 1.1168755757e-14 1.7731870625e-15 5.9477356306e-16 -8.5503513473e-17
1352 9.8478056260e-11 3.3921806065e-12 -7.7404471231e-12 1.1164421121e-14 1.7678529967e-15 5.9593551063e-16 -8.5031697863e-17
1353 9.8646348126e-11 3.3723491191e-12 -7.7713677861e-12 1.1160158313e-14 1.7625382203e-15 5.9705521703e-16 -8.4547236751e-17
1354 9.8816314871e-11 3.3522730692e-12 -7.8006079162e-12 1.1155966441e-14 1.7572426452e-15 5.9812934910e-16 -8.4050373071e-17
1355 9.8987808783e-11 3.3319587643e-12 -7.8281512800e-12 1.1151844608e-14 1.7519661817e-15 5.9915455483e-16 -8.3541351415e-17
1356 9.9160681248e-11 3.3114125525e-12 -7.8539815823e-12 1.1147791906e-14 1.7467087392e-15 6.0012746336e-16 -8.3020418047e-17
1357 9.9334782748e-11 3.2906408237e-12 -7.8780824661e-12 1.1143807424e-14 1.7414702258e-15 6.0104468488e-16 -8.2487820893e-17
1358 9.9509962859e-11 3.2696500087e-12 -7.9004375117e-12 1.1139890241e-14 1.7362505485e-15 6.0190281068e-16 -8.1943809558e-17
1359 9.9686070252e-11 3.2484465799e-12 -7.9210302378e-12 1.1136039429e-14 1.7310496131e-15 6.0269841304e-16 -8.1388635316e-17
1360 9.9862954732e-11 3.2270373572e-12 -7.9398466325e-12 1.1132253925e-14 1.7258673291e-15 6.0342904131e-16 -8.0822625004e-17
1361 1.0004047340e-10 3.2054304300e-12 -7.9568827806e-12 1.1128532146e-14 1.7207036246e-15 6.0409622171e-16 -8.0246403526e-17
1362 1.0021848454e-10 3.1836342453e-12 -7.9721373183e-12 1.1124872367e-14 1.7155584316e-15 6.0470248970e-16 -7.9660673744e-17
1363 1.0039684561e-10 3.1616573028e-12 -7.9856089090e-12 1.1121272852e-14 1.7104316809e-15 6.0525039687e-16 -7.9066142824e-17
1364 1.0057541323e-10 3.1395081547e-12 -7.9972962430e-12 1.1117731855e-14 1.7053233025e-15 6.0574251099e-16 -7.8463522238e-17
1365 1.0075404316e-10 3.1171954060e-12 -8.0071980380e-12 1.1114247614e-14 1.7002332253e-15 6.0618141598e-16 -7.7853527781e-17
1366 1.0093259032e-10 3.0947277143e-12 -8.0153130387e-12 1.1110818359e-14 1.6951613772e-15 6.0656971202e-16 -7.7236879572e-17
1367 1.0111090878e-10 3.0721137903e-12 -8.0216400172e-12 1.1107442306e-14 1.6901076850e-15 6.0691001554e-16 -7.6614302063e-17
1368 1.0128885177e-10 3.0493623978e-12 -8.0261777728e-12 1.1104117660e-14 1.6850720745e-15 6.0720495922e-16 -7.5986524052e-17
1369 1.0146627165e-10 3.0264823536e-12 -8.0289251325e-12 1.1100842612e-14 1.6800544705e-15 6.0745719209e-16 -7.5354278683e-17
1370 1.0164301996e-10 3.0034825276e-12 -8.0298809506e-12 1.1097615343e-14 1.6750547968e-15 6.0766937952e-16 -7.4718303462e-17
1371 1.0181894735e-10 2.9803718432e-12 -8.0290441089e-12 1.1094434022e-14 1.6700729760e-15 6.0784420323e-16 -7.4079340259e-17
1372 1.0199390363e-10 2.9571592771e-12 -8.0264135171e-12 1.1091296804e-14 1.6651089299e-15 6.0798436137e-16 -7.3438135318e-17
1373 1.0216773777e-10 2.9338538595e-12 -8.0219881124e-12 1.1088201834e-14 1.6601625791e-15 6.0809256851e-16 -7.2795439267e-17
1374 1.0234029786e-10 2.9104646743e-12 -8.0157668599e-12 1.1085147243e-14 1.6552338431e-15 6.0817155568e-16 -7.2152007122e-17
1375 1.0251143114e-10 2.8870008591e-12 -8.0077487525e-12 1.1082131151e-14 1.6503226405e-15 6.0822407044e-16 -7.1508598300e-17
1376 1.0268098397e-10 2.8634716051e-12 -7.9979328110e-12 1.1079151665e-14 1.6454288887e-15 6.0825287683e-16 -7.0865976620e-17
1377 1.0284880187e-10 2.8398861576e-12 -7.9863180843e-12 1.1076206881e-14 1.6405525043e-15 6.0826075548e-16 -7.0224910320e-17
1378 1.0301472949e-10 2.8162538158e-12 -7.9729036493e-12 1.1073294881e-14 1.6356934026e-15 6.0825050358e-16 -6.9586172058e-17
1379 1.0317861061e-10 2.7925839330e-12 -7.9576886109e-12 1.1070413737e-14 1.6308514979e-15 6.0822493497e-16 -6.8950538920e-17
1380 1.0334029596e-10 2.7688858796e-12 -7.9406749020e-12 1.1067561490e-14 1.6260267080e-15 6.0818605046e-16 -6.8318534917e-17
1381 1.0349966678e-10 2.7451689312e-12 -7.9218757136e-12 1.1064736098e-14 1.6212189672e-15 6.0813253933e-16 -6.7689655452e-17
1382 1.0365661152e-10 2.7214423795e-12 -7.9013071539e-12 1.1061935492e-14 1.6164282136e-15 6.0806225143e-16 -6.7063134648e-17
1383 1.0381101801e-10 2.6977155693e-12 -7.8789854572e-12 1.1059157588e-14 1.6116543841e-15 6.0797302443e-16 -6.6438202111e-17
1384 1.0396277351e-10 2.6739978989e-12 -7.8549269842e-12 1.1056400288e-14 1.6068974149e-15 6.0786268378e-16 -6.5814082920e-17
1385 1.0411176464e-10 2.6502988197e-12 -7.8291482218e-12 1.1053661484e-14 1.6021572412e-15 6.0772904269e-16 -6.5189997620e-17
1386 1.0425787745e-10 2.6266278368e-12 -7.8016657840e-12 1.1050939053e-14 1.5974337973e-15 6.0756990213e-16 -6.4565162214e-17
1387 1.0440099737e-10 2.6029945087e-12 -7.7724964117e-12 1.1048230858e-14 1.5927270166e-15 6.0738305077e-16 -6.3938788155e-17
1388 1.0454100922e-10 2.5794084477e-12 -7.7416569731e-12 1.1045534751e-14 1.5880368315e-15 6.0716626499e-16 -6.3310082336e-17
1389 1.0467779724e-10 2.5558793198e-12 -7.7091644639e-12 1.1042848570e-14 1.5833631736e-15 6.0691730883e-16 -6.2678247083e-17
1390 1.0481124502e-10 2.5324168448e-12 -7.6750360075e-12 1.1040170141e-14 1.5787059734e-15 6.0663393402e-16 -6.2042480148e-17
1391 1.0494123559e-10 2.5090307965e-12 -7.6392888556e-12 1.1037497273e-14 1.5740651608e-15 6.0631387988e-16 -6.1401974699e-17
1392 1.0506765134e-10 2.4857310028e-12 -7.6019403879e-12 1.1034827768e-14 1.5694406643e-15 6.0595487336e-16 -6.0755919311e-17
1393 1.0519037405e-10 2.4625273458e-12 -7.5630081126e-12 1.1032159408e-14 1.5648324119e-15 6.0555462902e-16 -6.0103497960e-17
1394 1.0530928491e-10 2.4394297615e-12 -7.5225096669e-12 1.1029489968e-14 1.5602403303e-15 6.0511084895e-16 -5.9443890015e-17
1395 1.0542426447e-10 2.4164482406e-12 -7.4804628168e-12 1.1026817205e-14 1.5556643457e-15 6.0462122280e-16 -5.8776270226e-17
1396 1.0553519269e-10 2.3935928281e-12 -7.4368854576e-12 1.1024138866e-14 1.5511043830e-15 6.0408342775e-16 -5.8099808721e-17
1397 1.0564194890e-10 2.3708736235e-12 -7.3917956141e-12 1.1021452681e-14 1.5465603662e-15 6.0349512848e-16 -5.7413670994e-17
1398 1.0574441183e-10 2.3483007809e-12 -7.3452114410e-12 1.1018756372e-14 1.5420322185e-15 6.0285397714e-16 -5.6717017897e-17
1399 1.0584245958e-10 2.3258845092e-12 -7.2971512227e-12 1.1016047643e-14 1.5375198622e-15 6.0215761334e-16 -5.6009005635e-17
1400 1.0593598049e-10 2.3036345473e-12 -7.2476350630e-12 1.1013324309e-14 1.5330232224e-15 6.0140421351e-16 -5.5289037198e-17
1401 1.0602490588e-10 2.2815585841e-12 -7.1966899705e-12 1.1010584666e-14 1.5285422397e-15 6.0059414528e-16 -5.4557519564e-17
1402 1.0610917763e-10 2.2596638222e-12 -7.1443448265e-12 1.1007827124e-14 1.5240768578e-15 5.9972833033e-16 -5.3815114391e-17
1403 1.0618873739e-10 2.2379575011e-12 -7.0906287016e-12 1.1005050082e-14 1.5196270198e-15 5.9880769660e-16 -5.3062487297e-17
1404 1.0626352654e-10 2.2164468979e-12 -7.0355708555e-12 1.1002251932e-14 1.5151926676e-15 5.9783317828e-16 -5.2300307869e-17
1405 1.0633348623e-10 2.1951393263e-12 -6.9792007376e-12 1.0999431056e-14 1.5107737426e-15 5.9680571585e-16 -5.1529249668e-17
1406 1.0639855737e-10 2.1740421377e-12 -6.9215479877e-12 1.0996585824e-14 1.5063701853e-15 5.9572625608e-16 -5.0749990235e-17
1407 1.0645868059e-10 2.1531627206e-12 -6.8626424358e-12 1.0993714601e-14 1.5019819353e-15 5.9459575201e-16 -4.9963211101e-17
1408 1.0651379630e-10 2.1325085009e-12 -6.8025141027e-12 1.0990815740e-14 1.4976089315e-15 5.9341516304e-16 -4.9169597795e-17
1409 1.0656384464e-10 2.1120869419e-12 -6.7411932005e-12 1.0987887586e-14 1.4932511118e-15 5.9218545485e-16 -4.8369839846e-17
1410 1.0660876552e-10 2.0919055446e-12 -6.6787101324e-12 1.0984928474e-14 1.4889084135e-15 5.9090759948e-16 -4.7564630796e-17
1411 1.0664849858e-10 2.0719718474e-12 -6.6150954940e-12 1.0981936730e-14 1.4845807729e-15 5.8958257531e-16 -4.6754668204e-17
1412 1.0668298322e-10 2.0522934264e-12 -6.5503800726e-12 1.0978910669e-14 1.4802681256e-15 5.8821136707e-16 -4.5940653652e-17
