# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l TT               EE               TE                BB               phiphi           Tphi             Ephi             
1090 1.5700609151e-10 2.9428800902e-12 -9.8724052952e-12 1.2663215167e-14 4.1912192035e-15 3.8188406966e-17 1.3910626268e-16
1091 1.5730262748e-10 2.9092151938e-12 -9.8195909311e-12 1.2667909249e-14 4.1760682179e-15 3.5302473705e-17 1.3739747849e-16
1092 1.5759351411e-10 2.8758475028e-12 -9.7643404306e-12 1.2672579268e-14 4.1609838724e-15 3.2520340134e-17 1.3568548181e-16
1093 1.5787853053e-10 2.8427894120e-12 -9.7066896479e-12 1.2677222226e-14 4.1459658093e-15 2.9840593576e-17 1.3396763377e-16
1094 1.5815745441e-10 2.8100533955e-12 -9.6466747682e-12 1.2681835101e-14 4.1310136649e-15 2.7261807671e-17 1.3224127616e-16
1095 1.5843006198e-10 2.7776520062e-12 -9.5843323087e-12 1.2686414851e-14 4.1161270692e-15 2.4782542333e-17 1.3050373137e-16
1096 1.5869612805e-10 2.7455978768e-12 -9.5196991196e-12 1.2690958412e-14 4.1013056462e-15 2.2401343726e-17 1.2875230232e-16
1097 1.5895542595e-10 2.7139037193e-12 -9.4528123845e-12 1.2695462697e-14 4.0865490136e-15 2.0116744225e-17 1.2698427248e-16
1098 1.5920772759e-10 2.6825823255e-12 -9.3837096215e-12 1.2699924598e-14 4.0718567831e-15 1.7927262380e-17 1.2519690576e-16
1099 1.5945280340e-10 2.6516465670e-12 -9.3124286837e-12 1.2704340983e-14 4.0572285602e-15 1.5831402888e-17 1.2338744650e-16
1100 1.5969044143e-10 2.6211085379e-12 -9.2390088840e-12 1.2708708768e-14 4.0426639691e-15 1.3827595711e-17 1.2155388535e-16
1101 1.5992050476e-10 2.5909769705e-12 -9.1634943821e-12 1.2713025123e-14 4.0281627286e-15 1.1914012629e-17 1.1969726813e-16
1102 1.6014287482e-10 2.5612597853e-12 -9.0859308436e-12 1.2717287268e-14 4.0137245774e-15 1.0088748182e-17 1.1781941755e-16
1103 1.6035743241e-10 2.5319649460e-12 -9.0063643220e-12 1.2721492402e-14 3.9993492489e-15 8.3498802571e-18 1.1592217009e-16
1104 1.6056405771e-10 2.5031004595e-12 -8.9248412591e-12 1.2725637707e-14 3.9850364714e-15 6.6954700454e-18 1.1400737603e-16
1105 1.6076263024e-10 2.4746743756e-12 -8.8414084863e-12 1.2729720343e-14 3.9707859679e-15 5.1235620027e-18 1.1207689949e-16
1106 1.6095302891e-10 2.4466947876e-12 -8.7561132254e-12 1.2733737452e-14 3.9565974565e-15 3.6321838101e-18 1.1013261848e-16
1107 1.6113513198e-10 2.4191698323e-12 -8.6690030893e-12 1.2737686156e-14 3.9424706497e-15 2.2193463336e-18 1.0817642488e-16
1108 1.6130881707e-10 2.3921076897e-12 -8.5801260834e-12 1.2741563557e-14 3.9284052551e-15 8.8304358440e-19 1.0621022452e-16
1109 1.6147396118e-10 2.3655165834e-12 -8.4895306060e-12 1.2745366739e-14 3.9144009748e-15 -3.7874732125e-19 1.0423593718e-16
1110 1.6163044063e-10 2.3394047807e-12 -8.3972654495e-12 1.2749092765e-14 3.9004575058e-15 -1.5680662018e-18 1.0225549666e-16
1111 1.6177813113e-10 2.3137805925e-12 -8.3033798014e-12 1.2752738677e-14 3.8865745397e-15 -2.6869698504e-18 1.0027085075e-16
1112 1.6191690775e-10 2.2886523737e-12 -8.2079232449e-12 1.2756301500e-14 3.8727517630e-15 -3.7375320748e-18 9.8283961340e-17
1113 1.6204664489e-10 2.2640285228e-12 -8.1109457601e-12 1.2759778237e-14 3.8589888567e-15 -4.7218437375e-18 9.6296804373e-17
1114 1.6216721633e-10 2.2399174825e-12 -8.0124977248e-12 1.2763165872e-14 3.8452854966e-15 -5.6420127954e-18 9.4311369933e-17
1115 1.6227849518e-10 2.2163277395e-12 -7.9126299156e-12 1.2766461370e-14 3.8316413531e-15 -6.5001643397e-18 9.2329662254e-17
1116 1.6238035392e-10 2.1932678246e-12 -7.8113935083e-12 1.2769661673e-14 3.8180560912e-15 -7.2984406364e-18 9.0353699752e-17
1117 1.6247266437e-10 2.1707463128e-12 -7.7088400796e-12 1.2772763707e-14 3.8045293708e-15 -8.0390011654e-18 8.8385515062e-17
1118 1.6255529770e-10 2.1487718235e-12 -7.6050216072e-12 1.2775764376e-14 3.7910608462e-15 -8.7240226611e-18 8.6427155064e-17
1119 1.6262812443e-10 2.1273530204e-12 -7.4999904715e-12 1.2778660562e-14 3.7776501662e-15 -9.3556991521e-18 8.4480680918e-17
1120 1.6269103148e-10 2.1064977087e-12 -7.3937990526e-12 1.2781449370e-14 3.7642969963e-15 -9.9356215755e-18 8.2547758305e-17
1121 1.6274397357e-10 2.0862101129e-12 -7.2864985160e-12 1.2784128846e-14 3.7510010845e-15 -1.0462907678e-17 8.0628422218e-17
1122 1.6278692249e-10 2.0664935637e-12 -7.1781400133e-12 1.2786697263e-14 3.7377621962e-15 -1.0936047792e-17 7.8722296116e-17
1123 1.6281985008e-10 2.0473513977e-12 -7.0687750844e-12 1.2789152887e-14 3.7245800920e-15 -1.1353523035e-17 7.6829000249e-17
1124 1.6284272829e-10 2.0287869573e-12 -6.9584556591e-12 1.2791493973e-14 3.7114545284e-15 -1.1713805283e-17 7.4948151642e-17
1125 1.6285552912e-10 2.0108035908e-12 -6.8472340574e-12 1.2793718764e-14 3.6983852569e-15 -1.2015357157e-17 7.3079364099e-17
1126 1.6285822468e-10 1.9934046527e-12 -6.7351629906e-12 1.2795825496e-14 3.6853720249e-15 -1.2256631998e-17 7.1222248186e-17
1127 1.6285078711e-10 1.9765935031e-12 -6.6222955624e-12 1.2797812393e-14 3.6724145748e-15 -1.2436073855e-17 6.9376411226e-17
1128 1.6283318868e-10 1.9603735081e-12 -6.5086852693e-12 1.2799677670e-14 3.6595126449e-15 -1.2552117457e-17 6.7541457295e-17
1129 1.6280540170e-10 1.9447480397e-12 -6.3943860018e-12 1.2801419530e-14 3.6466659686e-15 -1.2603188203e-17 6.5716987210e-17
1130 1.6276739856e-10 1.9297204760e-12 -6.2794520453e-12 1.2803036170e-14 3.6338742746e-15 -1.2587702133e-17 6.3902598523e-17
1131 1.6271915176e-10 1.9152942007e-12 -6.1639380807e-12 1.2804525772e-14 3.6211372874e-15 -1.2504065917e-17 6.2097885514e-17
1132 1.6266063386e-10 1.9014726037e-12 -6.0478991857e-12 1.2805886511e-14 3.6084547265e-15 -1.2350676830e-17 6.0302439182e-17
1133 1.6259181748e-10 1.8882590806e-12 -5.9313908353e-12 1.2807116551e-14 3.5958263070e-15 -1.2125922735e-17 5.8515847240e-17
1134 1.6251267535e-10 1.8756570329e-12 -5.8144689030e-12 1.2808214045e-14 3.5832517391e-15 -1.1828182063e-17 5.6737694103e-17
1135 1.6242318027e-10 1.8636698682e-12 -5.6971896613e-12 1.2809177137e-14 3.5707307286e-15 -1.1455823796e-17 5.4967560886e-17
1136 1.6232330511e-10 1.8523009998e-12 -5.5796097829e-12 1.2810003961e-14 3.5582629765e-15 -1.1007207443e-17 5.3205025391e-17
1137 1.6221302285e-10 1.8415538471e-12 -5.4617863414e-12 1.2810692639e-14 3.5458481792e-15 -1.0480683024e-17 5.1449662104e-17
1138 1.6209230651e-10 1.8314318353e-12 -5.3437768125e-12 1.2811241284e-14 3.5334860281e-15 -9.8745910508e-18 4.9701042182e-17
1139 1.6196112924e-10 1.8219383954e-12 -5.2256390744e-12 1.2811647999e-14 3.5211762104e-15 -9.1872625054e-18 4.7958733453e-17
1140 1.6181947922e-10 1.8130761262e-12 -5.1074295982e-12 1.2811911086e-14 3.5089184274e-15 -8.4172599128e-18 4.6222370137e-17
1141 1.6166740495e-10 1.8048442673e-12 -4.9891979919e-12 1.2812029678e-14 3.4967124528e-15 -7.5641039748e-18 4.4491863035e-17
1142 1.6150497057e-10 1.7972411935e-12 -4.8709923880e-12 1.2812003117e-14 3.4845580759e-15 -6.6275562121e-18 4.2767192019e-17
1143 1.6133224094e-10 1.7902652502e-12 -4.7528612490e-12 1.2811830742e-14 3.4724550816e-15 -5.6073787215e-18 4.1048336545e-17
1144 1.6114928166e-10 1.7839147531e-12 -4.6348533678e-12 1.2811511893e-14 3.4604032511e-15 -4.5033341791e-18 3.9335275650e-17
1145 1.6095615900e-10 1.7781879883e-12 -4.5170178684e-12 1.2811045905e-14 3.4484023616e-15 -3.3151858433e-18 3.7627987948e-17
1146 1.6075294001e-10 1.7730832121e-12 -4.3994042068e-12 1.2810432115e-14 3.4364521862e-15 -2.0426975573e-18 3.5926451634e-17
1147 1.6053969243e-10 1.7685986511e-12 -4.2820621718e-12 1.2809669855e-14 3.4245524942e-15 -6.8563375222e-19 3.4230644477e-17
1148 1.6031648472e-10 1.7647325019e-12 -4.1650418853e-12 1.2808758459e-14 3.4127030507e-15 7.5624055012e-19 3.2540543825e-17
1149 1.6008338609e-10 1.7614829312e-12 -4.0483938034e-12 1.2807697257e-14 3.4009036169e-15 2.2831597342e-18 3.0856126597e-17
1150 1.5984046647e-10 1.7588480756e-12 -3.9321687170e-12 1.2806485577e-14 3.3891539498e-15 3.8953575881e-18 2.9177369288e-17
1151 1.5958779652e-10 1.7568260416e-12 -3.8164177523e-12 1.2805122749e-14 3.3774538027e-15 5.5930673004e-18 2.7504247964e-17
1152 1.5932544763e-10 1.7554149055e-12 -3.7011923720e-12 1.2803608097e-14 3.3658029246e-15 7.3765214575e-18 2.5836738265e-17
1153 1.5905349192e-10 1.7546127133e-12 -3.5865443753e-12 1.2801940948e-14 3.3542010604e-15 9.2459520405e-18 2.4174815396e-17
1154 1.5877200226e-10 1.7544174806e-12 -3.4725258994e-12 1.2800120622e-14 3.3426479511e-15 1.1201590423e-17 2.2518454136e-17
1155 1.5848105225e-10 1.7548271926e-12 -3.3591894197e-12 1.2798146444e-14 3.3311433334e-15 1.3243667366e-17 2.0867628828e-17
1156 1.5818071622e-10 1.7558398040e-12 -3.2465877507e-12 1.2796017731e-14 3.3196869403e-15 1.5372413020e-17 1.9222313383e-17
1157 1.5787106927e-10 1.7574532389e-12 -3.1347740464e-12 1.2793733803e-14 3.3082785002e-15 1.7588056915e-17 1.7582481277e-17
1158 1.5755218720e-10 1.7596653907e-12 -3.0238018017e-12 1.2791293977e-14 3.2969177377e-15 1.9890827965e-17 1.5948105551e-17
1159 1.5722414659e-10 1.7624741220e-12 -2.9137248524e-12 1.2788697569e-14 3.2856043733e-15 2.2280954458e-17 1.4319158808e-17
1160 1.5688703411e-10 1.7658766405e-12 -2.8045943811e-12 1.2785944035e-14 3.2743381400e-15 2.4757815433e-17 1.2695655996e-17
1161 1.5654097471e-10 1.7698676176e-12 -2.6964498911e-12 1.2783033409e-14 3.2631188348e-15 2.7317383083e-17 1.1077783345e-17
1162 1.5618610382e-10 1.7744410458e-12 -2.5893281202e-12 1.2779965871e-14 3.2519462677e-15 2.9954748121e-17 9.4657710522e-18
1163 1.5582255799e-10 1.7795908606e-12 -2.4832660258e-12 1.2776741608e-14 3.2408202457e-15 3.2664965406e-17 7.8598506479e-18
1164 1.5545047491e-10 1.7853109405e-12 -2.3783007855e-12 1.2773360807e-14 3.2297405719e-15 3.5443053860e-17 6.2602549998e-18
1165 1.5506999344e-10 1.7915951067e-12 -2.2744697976e-12 1.2769823664e-14 3.2187070461e-15 3.8283996394e-17 4.6672183147e-18
1166 1.5468125356e-10 1.7984371230e-12 -2.1718106814e-12 1.2766130377e-14 3.2077194647e-15 4.1182739830e-17 3.0809761416e-18
1167 1.5428439642e-10 1.8058306957e-12 -2.0703612779e-12 1.2762281149e-14 3.1967776203e-15 4.4134194816e-17 1.5017653739e-18
1168 1.5387956431e-10 1.8137694735e-12 -1.9701596497e-12 1.2758276186e-14 3.1858813023e-15 4.7133235757e-17 -7.0175747441e-20
1169 1.5346690069e-10 1.8222470473e-12 -1.8712440821e-12 1.2754115702e-14 3.1750302964e-15 5.0174700729e-17 -1.6346076316e-18
1170 1.5304655015e-10 1.8312569502e-12 -1.7736530831e-12 1.2749799913e-14 3.1642243849e-15 5.3253391403e-17 -3.1912893353e-18
1171 1.5261865848e-10 1.8407926571e-12 -1.6774253841e-12 1.2745329039e-14 3.1534633464e-15 5.6364072967e-17 -4.7399785597e-18
1172 1.5218337260e-10 1.8508475847e-12 -1.5825999403e-12 1.2740703305e-14 3.1427469559e-15 5.9501474048e-17 -6.2804316482e-18
1173 1.5174084062e-10 1.8614150917e-12 -1.4892159308e-12 1.2735922943e-14 3.1320749852e-15 6.2660286633e-17 -7.8124035836e-18
1174 1.5129121179e-10 1.8724884780e-12 -1.3973127597e-12 1.2730988186e-14 3.1214472020e-15 6.5835165987e-17 -9.3356479856e-18
1175 1.5083463656e-10 1.8840609851e-12 -1.3069300558e-12 1.2725899273e-14 3.1108633710e-15 6.9020730580e-17 -1.0849917108e-17
1176 1.5037126654e-10 1.8961257957e-12 -1.2181076739e-12 1.2720656449e-14 3.1003232528e-15 7.2211562007e-17 -1.2354961836e-17
1177 1.4990125451e-10 1.9086760339e-12 -1.1308856943e-12 1.2715259961e-14 3.0898266048e-15 7.5402204907e-17 -1.3850531683e-17
1178 1.4942475445e-10 1.9217047645e-12 -1.0453044241e-12 1.2709710062e-14 3.0793731804e-15 7.8587166886e-17 -1.5336374790e-17
1179 1.4894192150e-10 1.9352049934e-12 -9.6140439690e-13 1.2704007009e-14 3.0689627298e-15 8.1760918440e-17 -1.6812237920e-17
1180 1.4845291421e-10 1.9491693333e-12 -8.7922299468e-13 1.2698151284e-14 3.0585950141e-15 8.4919351257e-17 -1.8277869092e-17
1181 1.4795790121e-10 1.9635889978e-12 -7.9878426408e-13 1.2692144247e-14 3.0482698506e-15 8.8064173067e-17 -1.9733025510e-17
1182 1.4745705464e-10 1.9784547946e-12 -7.2010897453e-13 1.2685987492e-14 3.0379870683e-15 9.1198567071e-17 -2.1177465728e-17
1183 1.4695054790e-10 1.9937574581e-12 -6.4321798630e-13 1.2679682625e-14 3.0277464932e-15 9.4325738545e-17 -2.2610947017e-17
1184 1.4643855568e-10 2.0094876494e-12 -5.6813225054e-13 1.2673231267e-14 3.0175479482e-15 9.7448914889e-17 -2.4033225369e-17
1185 1.4592125397e-10 2.0256359559e-12 -4.9487280953e-13 1.2666635051e-14 3.0073912532e-15 1.0057134567e-16 -2.5444055489e-17
1186 1.4539882003e-10 2.0421928913e-12 -4.2346079678e-13 1.2659895624e-14 2.9972762250e-15 1.0369630267e-16 -2.6843190798e-17
1187 1.4487143243e-10 2.0591488953e-12 -3.5391743721e-13 1.2653014648e-14 2.9872026772e-15 1.0682707993e-16 -2.8230383424e-17
1188 1.4433927103e-10 2.0764943338e-12 -2.8626404727e-13 1.2645993798e-14 2.9771704205e-15 1.0996699382e-16 -2.9605384207e-17
1189 1.4380251699e-10 2.0942194981e-12 -2.2052203516e-13 1.2638834761e-14 2.9671792624e-15 1.1311938303e-16 -3.0967942690e-17
1190 1.4326135278e-10 2.1123146053e-12 -1.5671290092e-13 1.2631539241e-14 2.9572290074e-15 1.1628760870e-16 -3.2317807120e-17
1191 1.4271596214e-10 2.1307697979e-12 -9.4858236617e-14 1.2624108953e-14 2.9473194566e-15 1.1947505438e-16 -3.3654724447e-17
1192 1.4216653017e-10 2.1495751437e-12 -3.4979726496e-14 1.2616545627e-14 2.9374504084e-15 1.2268512615e-16 -3.4978440315e-17
1193 1.4161324324e-10 2.1687206355e-12 2.2900852868e-14 1.2608851007e-14 2.9276216577e-15 1.2592125262e-16 -3.6288699070e-17
1194 1.4105628905e-10 2.1881961913e-12 7.8761632412e-14 1.2601026850e-14 2.9178329965e-15 1.2918688498e-16 -3.7585243746e-17
1195 1.4049585660e-10 2.2079916536e-12 1.3258065043e-13 1.2593074929e-14 2.9080842135e-15 1.3248549709e-16 -3.8867816073e-17
1196 1.3993213623e-10 2.2280967898e-12 1.8433585243e-13 1.2584997029e-14 2.8983750944e-15 1.3582058548e-16 -4.0136156466e-17
1197 1.3936531959e-10 2.2485012914e-12 2.3400509095e-13 1.2576794948e-14 2.8887054215e-15 1.3919566940e-16 -4.1390004028e-17
1198 1.3879559964e-10 2.2691947746e-12 2.8156612544e-13 1.2568470502e-14 2.8790749742e-15 1.4261429091e-16 -4.2629096548e-17
1199 1.3822317070e-10 2.2901667795e-12 3.2699662208e-13 1.2560025517e-14 2.8694835286e-15 1.4608001488e-16 -4.3853170493e-17
1200 1.3764822563e-10 2.3114067630e-12 3.7027753432e-13 1.2551461864e-14 2.8599308708e-15 1.4959535720e-16 -4.5062086733e-17
1201 1.3707094762e-10 2.3329040774e-12 4.1140328988e-13 1.2542781546e-14 2.8504168361e-15 1.5315855500e-16 -4.6256209381e-17
1202 1.3649151830e-10 2.3546479908e-12 4.5037172753e-13 1.2533986611e-14 2.8409412707e-15 1.5676675719e-16 -4.7436031561e-17
1203 1.3591012056e-10 2.3766276948e-12 4.8718072779e-13 1.2525079122e-14 2.8315040177e-15 1.6041709270e-16 -4.8602050111e-17
1204 1.3532693851e-10 2.3988323040e-12 5.2182821303e-13 1.2516061158e-14 2.8221049177e-15 1.6410667042e-16 -4.9754765595e-17
1205 1.3474215748e-10 2.4212508558e-12 5.5431214762e-13 1.2506934811e-14 2.8127438085e-15 1.6783257918e-16 -5.0894682306e-17
1206 1.3415596407e-10 2.4438723104e-12 5.8463053805e-13 1.2497702191e-14 2.8034205253e-15 1.7159188771e-16 -5.2022308279e-17
1207 1.3356854607e-10 2.4666855504e-12 6.1278143306e-13 1.2488365423e-14 2.7941349006e-15 1.7538164457e-16 -5.3138155293e-17
1208 1.3298009255e-10 2.4896793810e-12 6.3876292375e-13 1.2478926647e-14 2.7848867640e-15 1.7919887815e-16 -5.4242738886e-17
1209 1.3239079379e-10 2.5128425295e-12 6.6257314373e-13 1.2469388018e-14 2.7756759426e-15 1.8304059658e-16 -5.5336578359e-17
1210 1.3180084135e-10 2.5361636453e-12 6.8421026922e-13 1.2459751708e-14 2.7665022606e-15 1.8690378773e-16 -5.6420196783e-17
1211 1.3121042801e-10 2.5596312995e-12 7.0367251922e-13 1.2450019904e-14 2.7573655395e-15 1.9078541914e-16 -5.7494121011e-17
1212 1.3061974781e-10 2.5832339853e-12 7.2095815557e-13 1.2440194807e-14 2.7482655982e-15 1.9468243800e-16 -5.8558881681e-17
1213 1.3002899605e-10 2.6069601173e-12 7.3606548314e-13 1.2430278637e-14 2.7392022527e-15 1.9859177109e-16 -5.9615013230e-17
1214 1.2943836927e-10 2.6307980313e-12 7.4899284993e-13 1.2420273626e-14 2.7301753161e-15 2.0251032472e-16 -6.0663053897e-17
1215 1.2884806527e-10 2.6547359847e-12 7.5973864718e-13 1.2410182025e-14 2.7211845991e-15 2.0643498476e-16 -6.1703545732e-17
1216 1.2825828313e-10 2.6787621557e-12 7.6830130954e-13 1.2400006099e-14 2.7122299093e-15 2.1036261650e-16 -6.2737034609e-17
1217 1.2766922317e-10 2.7028646437e-12 7.7467931515e-13 1.2389748128e-14 2.7033110517e-15 2.1429006468e-16 -6.3764070224e-17
1218 1.2708108699e-10 2.7270314685e-12 7.7887118578e-13 1.2379410410e-14 2.6944278284e-15 2.1821415344e-16 -6.4785206115e-17
1219 1.2649407745e-10 2.7512505709e-12 7.8087548699e-13 1.2368995258e-14 2.6855800388e-15 2.2213168623e-16 -6.5800999660e-17
1220 1.2590839074e-10 2.7755101261e-12 7.8069348042e-13 1.2358505002e-14 2.6767674910e-15 2.2604028383e-16 -6.6811754888e-17
1221 1.2532419242e-10 2.7997994915e-12 7.7833711538e-13 1.2347941995e-14 2.6679900370e-15 2.2994090922e-16 -6.7816747499e-17
1222 1.2474164109e-10 2.8241082703e-12 7.7382113330e-13 1.2337308609e-14 2.6592475379e-15 2.3383537289e-16 -6.8814990576e-17
1223 1.2416089632e-10 2.8484259979e-12 7.6716042452e-13 1.2326607233e-14 2.6505398524e-15 2.3772549754e-16 -6.9805490928e-17
1224 1.2358211864e-10 2.8727421421e-12 7.5837002862e-13 1.2315840268e-14 2.6418668370e-15 2.4161311815e-16 -7.0787249078e-17
1225 1.2300546956e-10 2.8970461024e-12 7.4746513480e-13 1.2305010136e-14 2.6332283457e-15 2.4550008197e-16 -7.1759259253e-17
1226 1.2243111155e-10 2.9213272108e-12 7.3446108220e-13 1.2294119272e-14 2.6246242301e-15 2.4938824859e-16 -7.2720509369e-17
1227 1.2185920806e-10 2.9455747307e-12 7.1937336021e-13 1.2283170129e-14 2.6160543395e-15 2.5327948992e-16 -7.3669981020e-17
1228 1.2128992350e-10 2.9697778571e-12 7.0221760887e-13 1.2272165174e-14 2.6075185206e-15 2.5717569024e-16 -7.4606649463e-17
1229 1.2072342327e-10 2.9939257169e-12 6.8300961915e-13 1.2261106893e-14 2.5990166180e-15 2.6107874624e-16 -7.5529483608e-17
1230 1.2015987375e-10 3.0180073680e-12 6.6176533335e-13 1.2249997786e-14 2.5905484737e-15 2.6499056700e-16 -7.6437446004e-17
1231 1.1959944229e-10 3.0420117998e-12 6.3850084537e-13 1.2238840371e-14 2.5821139273e-15 2.6891307405e-16 -7.7329492824e-17
1232 1.1904229722e-10 3.0659279326e-12 6.1323240111e-13 1.2227637181e-14 2.5737128160e-15 2.7284820140e-16 -7.8204573858e-17
1233 1.1848860787e-10 3.0897446179e-12 5.8597639879e-13 1.2216390766e-14 2.5653449746e-15 2.7679789554e-16 -7.9061632495e-17
1234 1.1793854454e-10 3.1134506378e-12 5.5674938929e-13 1.2205103692e-14 2.5570102354e-15 2.8076411547e-16 -7.9899605713e-17
1235 1.1739227852e-10 3.1370347053e-12 5.2556807648e-13 1.2193778543e-14 2.5487084284e-15 2.8474883276e-16 -8.0717424066e-17
1236 1.1684998210e-10 3.1604854638e-12 4.9244931756e-13 1.2182417917e-14 2.5404393810e-15 2.8875403152e-16 -8.1514011669e-17
1237 1.1631182854e-10 3.1837914873e-12 4.5741012342e-13 1.2171024431e-14 2.5322029181e-15 2.9278170846e-16 -8.2288286191e-17
1238 1.1577799212e-10 3.2069412798e-12 4.2046765898e-13 1.2159600717e-14 2.5239988624e-15 2.9683387293e-16 -8.3039158836e-17
1239 1.1524864809e-10 3.2299232757e-12 3.8163924350e-13 1.2148149424e-14 2.5158270340e-15 3.0091254690e-16 -8.3765534332e-17
1240 1.1472396141e-10 3.2527263896e-12 3.4094419079e-13 1.2136673201e-14 2.5076872606e-15 3.0501868389e-16 -8.4466632708e-17
1241 1.1420405263e-10 3.2753416737e-12 2.9840935285e-13 1.2125174649e-14 2.4995794091e-15 3.0914891164e-16 -8.5142958788e-17
1242 1.1368903157e-10 3.2977606800e-12 2.5406364224e-13 1.2113656368e-14 2.4915033540e-15 3.1329875108e-16 -8.5795344100e-17
1243 1.1317900864e-10 3.3199749113e-12 2.0793619867e-13 1.2102120975e-14 2.4834589681e-15 3.1746369393e-16 -8.6424626137e-17
1244 1.1267409481e-10 3.3419758213e-12 1.6005638946e-13 1.2090571103e-14 2.4754461219e-15 3.2163920260e-16 -8.7031648370e-17
1245 1.1217440159e-10 3.3637548143e-12 1.1045381006e-13 1.2079009401e-14 2.4674646840e-15 3.2582071019e-16 -8.7617260260e-17
1246 1.1168004110e-10 3.3853032455e-12 5.9158284496e-14 1.2067438533e-14 2.4595145207e-15 3.3000362039e-16 -8.8182317271e-17
1247 1.1119112600e-10 3.4066124206e-12 6.1998658680e-15 1.2055861182e-14 2.4515954963e-15 3.3418330741e-16 -8.8727680883e-17
1248 1.1070776951e-10 3.4276735957e-12 -4.8391163163e-14 1.2044280044e-14 2.4437074729e-15 3.3835511599e-16 -8.9254218604e-17
1249 1.1023008544e-10 3.4484779774e-12 -1.0458428990e-13 1.2032697833e-14 2.4358503105e-15 3.4251436124e-16 -8.9762803981e-17
1250 1.0975818817e-10 3.4690167225e-12 -1.6234877110e-13 1.2021117279e-14 2.4280238671e-15 3.4665632867e-16 -9.0254316613e-17
1251 1.0929219264e-10 3.4892809380e-12 -2.2165363255e-13 1.2009541129e-14 2.4202279984e-15 3.5077627410e-16 -9.0729642166e-17
1252 1.0883221437e-10 3.5092616811e-12 -2.8246766850e-13 1.1997972145e-14 2.4124625581e-15 3.5486942356e-16 -9.1189672382e-17
1253 1.0837836945e-10 3.5289499588e-12 -3.4475944127e-13 1.1986413107e-14 2.4047273977e-15 3.5893097332e-16 -9.1635305093e-17
1254 1.0793077456e-10 3.5483367283e-12 -4.0849728068e-13 1.1974866810e-14 2.3970223664e-15 3.6295608972e-16 -9.2067444234e-17
1255 1.0748954693e-10 3.5674128963e-12 -4.7364928364e-13 1.1963336066e-14 2.3893473116e-15 3.6693990923e-16 -9.2486999853e-17
1256 1.0705480439e-10 3.5861693195e-12 -5.4018331360e-13 1.1951823704e-14 2.3817020782e-15 3.7087753829e-16 -9.2894888125e-17
1257 1.0662666533e-10 3.6045968040e-12 -6.0806700014e-13 1.1940332569e-14 2.3740865092e-15 3.7476405330e-16 -9.3292031368e-17
1258 1.0620524873e-10 3.6226861056e-12 -6.7726773841e-13 1.1928865521e-14 2.3665004452e-15 3.7859450056e-16 -9.3679358047e-17
1259 1.0579067416e-10 3.6404279294e-12 -7.4775268870e-13 1.1917425440e-14 2.3589437248e-15 3.8236389620e-16 -9.4057802794e-17
1260 1.0538304994e-10 3.6578136217e-12 -8.1948824130e-13 1.1906015022e-14 2.3514161935e-15 3.8606858769e-16 -9.4428133398e-17
1261 1.0498243759e-10 3.6748372533e-12 -8.9243840531e-13 1.1894636183e-14 2.3439177309e-15 3.8971035563e-16 -9.4790429558e-17
1262 1.0458888699e-10 3.6914935601e-12 -9.6656640017e-13 1.1883290650e-14 2.3364482243e-15 3.9329235948e-16 -9.5144598108e-17
1263 1.0420244817e-10 3.7077772535e-12 -1.0418351881e-12 1.1871980161e-14 2.3290075587e-15 3.9681778025e-16 -9.5490545485e-17
1264 1.0382317127e-10 3.7236830204e-12 -1.1182074735e-12 1.1860706460e-14 2.3215956175e-15 4.0028982064e-16 -9.5828177731e-17
1265 1.0345110658e-10 3.7392055228e-12 -1.1956457026e-12 1.1849471303e-14 2.3142122822e-15 4.0371170505e-16 -9.6157400490e-17
1266 1.0308630450e-10 3.7543393984e-12 -1.2741120628e-12 1.1838276454e-14 2.3068574323e-15 4.0708667960e-16 -9.6478119010e-17
1267 1.0272881560e-10 3.7690792600e-12 -1.3535684819e-12 1.1827123686e-14 2.2995309457e-15 4.1041801222e-16 -9.6790238140e-17
1268 1.0237869054e-10 3.7834196958e-12 -1.4339766284e-12 1.1816014782e-14 2.2922326982e-15 4.1370899265e-16 -9.7093662329e-17
1269 1.0203598016e-10 3.7973552692e-12 -1.5152979098e-12 1.1804951533e-14 2.2849625638e-15 4.1696293251e-16 -9.7388295629e-17
1270 1.0170073540e-10 3.8108805186e-12 -1.5974934732e-12 1.1793935741e-14 2.2777204147e-15 4.2018316535e-16 -9.7674041689e-17
1271 1.0137300735e-10 3.8239899578e-12 -1.6805242039e-12 1.1782969215e-14 2.2705061212e-15 4.2337304666e-16 -9.7950803760e-17
1272 1.0105284722e-10 3.8366780755e-12 -1.7643507256e-12 1.1772053775e-14 2.2633195515e-15 4.2653595396e-16 -9.8218484690e-17
1273 1.0074030638e-10 3.8489393356e-12 -1.8489333992e-12 1.1761191250e-14 2.2561605721e-15 4.2967528680e-16 -9.8476986924e-17
1274 1.0043543630e-10 3.8607681769e-12 -1.9342323228e-12 1.1750383477e-14 2.2490290477e-15 4.3279446683e-16 -9.8726212506e-17
